level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	1	42	1	0	0	1032	678	2	3	-1	
4	1	42	1	1	0	1032	678	2	3	-1	
5	1	42	1	1	1	1032	678	2	3	44.662861	2
2	1	43	0	0	0	1074	647	850	35	-1	
3	1	43	1	0	0	1074	647	850	35	-1	
4	1	43	1	1	0	1074	647	850	35	-1	
5	1	43	1	1	1	1074	651	93	31	70.955910	Does
5	1	43	1	1	2	1182	649	57	32	95.468391	she
5	1	43	1	1	3	1256	648	91	33	94.526344	drive
5	1	43	1	1	4	1363	659	16	21	93.026093	a
5	1	43	1	1	5	1394	647	76	32	61.244328	bus?
5	1	43	1	1	6	1501	671	423	6	0.000000	vccscsssnssnsvnnsievnnnevesicnenstanecnee
2	1	44	0	0	0	174	654	487	45	-1	
3	1	44	1	0	0	174	654	487	45	-1	
4	1	44	1	1	0	174	654	487	45	-1	
5	1	44	1	1	1	174	660	27	30	97.003960	Is
5	1	44	1	1	2	216	657	43	33	96.983528	he
5	1	44	1	1	3	274	656	113	43	96.746597	taking
5	1	44	1	1	4	401	668	17	20	96.985435	a
5	1	44	1	1	5	432	654	229	44	96.063248	photograph?
2	1	45	0	0	0	173	711	297	34	-1	
3	1	45	1	0	0	173	711	297	34	-1	
4	1	45	1	1	0	173	711	297	34	-1	
5	1	45	1	1	1	173	712	124	46	96.263359	What
5	1	45	1	1	2	290	723	24	20	96.727768	is
5	1	45	1	1	3	329	711	43	32	96.742470	he
5	1	45	1	1	4	388	711	82	32	88.883919	doin
2	1	46	0	0	0	1074	703	350	41	-1	
3	1	46	1	0	0	1074	703	350	41	-1	
4	1	46	1	1	0	1074	703	350	41	-1	
5	1	46	1	1	1	1074	704	103	33	96.878227	What
5	1	46	1	1	2	1192	715	24	20	96.426285	is
5	1	46	1	1	3	1232	703	56	32	96.447281	she
5	1	46	1	1	4	1305	703	119	41	96.519485	doing?
2	1	47	0	0	0	214	752	239	35	-1	
3	1	47	1	0	0	214	752	239	35	-1	
4	1	47	1	1	0	214	752	239	35	-1	
5	1	47	1	1	1	214	752	74	31	89.258331	He’s
5	1	47	1	1	2	306	754	147	33	77.507866	having.a
2	1	48	0	0	0	471	711	92	70	-1	
3	1	48	1	0	0	471	711	92	70	-1	
4	1	48	1	1	0	471	711	92	70	-1	
5	1	48	1	1	1	471	711	92	70	71.809402	Bath,
2	1	49	0	0	0	152	822	67	3	-1	
3	1	49	1	0	0	152	822	67	3	-1	
4	1	49	1	1	0	152	822	67	3	-1	
5	1	49	1	1	1	152	822	67	3	22.933784	=o
2	1	50	0	0	0	1487	811	97	1	-1	
3	1	50	1	0	0	1487	811	97	1	-1	
4	1	50	1	1	0	1487	811	97	1	-1	
5	1	50	1	1	1	1487	811	97	1	0.000000	———
2	1	51	0	0	0	1723	807	226	3	-1	
3	1	51	1	0	0	1723	807	226	3	-1	
4	1	51	1	1	0	1723	807	226	3	-1	
5	1	51	1	1	1	1723	807	226	3	34.754440	|
2	1	52	0	0	0	625	863	349	30	-1	
3	1	52	1	0	0	625	863	349	30	-1	
4	1	52	1	1	0	625	863	349	30	-1	
5	1	52	1	1	1	625	864	42	29	88.599960	Pm
5	1	52	1	1	2	681	873	19	20	89.765083	a
5	1	52	1	1	3	714	863	119	30	96.163521	window
5	1	52	1	1	4	845	863	129	29	96.163521	cleaner.
2	1	53	0	0	0	1240	840	391	69	-1	
3	1	53	1	0	0	1240	840	391	69	-1	
4	1	53	1	1	0	1240	840	391	69	-1	
5	1	53	1	1	1	1240	842	87	67	69.167130	(We
5	1	53	1	1	2	1340	866	55	20	96.348648	are
5	1	53	1	1	3	1407	856	153	29	96.348648	teachers
5	1	53	1	1	4	1597	840	34	67	53.026161	)
2	1	54	0	0	0	318	898	6	19	-1	
3	1	54	1	0	0	318	898	6	19	-1	
4	1	54	1	1	0	318	898	6	19	-1	
5	1	54	1	1	1	318	898	6	19	14.377289	由
2	1	55	0	0	0	1504	940	53	4	-1	
3	1	55	1	0	0	1504	940	53	4	-1	
4	1	55	1	1	0	1504	940	53	4	-1	
5	1	55	1	1	1	1504	940	53	4	25.002680	人
2	1	56	0	0	0	415	951	29	19	-1	
3	1	56	1	0	0	415	951	29	19	-1	
4	1	56	1	1	0	415	951	29	19	-1	
5	1	56	1	1	1	415	951	29	19	42.462410	7
2	1	57	0	0	0	683	919	124	61	-1	
3	1	57	1	0	0	683	919	124	61	-1	
4	1	57	1	1	0	683	919	124	61	-1	
5	1	57	1	1	1	683	919	124	61	6.237202	a]
2	1	58	0	0	0	1322	911	116	85	-1	
3	1	58	1	0	0	1322	911	116	85	-1	
4	1	58	1	1	0	1322	911	116	85	-1	
5	1	58	1	1	1	1322	911	116	85	35.001060	yy
2	1	59	0	0	0	326	1016	55	28	-1	
3	1	59	1	0	0	326	1016	55	28	-1	
4	1	59	1	1	0	326	1016	55	28	-1	
5	1	59	1	1	1	326	1016	55	28	47.312767	ft
2	1	60	0	0	0	1432	1040	160	16	-1	
3	1	60	1	0	0	1432	1040	160	16	-1	
4	1	60	1	1	0	1432	1040	160	16	-1	
5	1	60	1	1	1	1432	1045	136	11	0.000000	srmnacaacemaneeeces
5	1	60	1	1	2	1585	1040	7	10	48.769783	|
2	1	61	0	0	0	1283	1052	123	30	-1	
3	1	61	1	0	0	1283	1052	123	30	-1	
4	1	61	1	1	0	1283	1052	123	30	-1	
5	1	61	1	1	1	1283	1052	123	30	34.005360	ws
2	1	62	0	0	0	323	1057	173	53	-1	
3	1	62	1	0	0	323	1057	173	53	-1	
4	1	62	1	1	0	323	1057	173	53	-1	
5	1	62	1	1	1	323	1057	41	53	22.309828	nS
5	1	62	1	1	2	389	1057	107	53	46.803345	Jaa
2	1	63	0	0	0	179	1195	534	35	-1	
3	1	63	1	0	0	179	1195	534	35	-1	
4	1	63	1	1	0	179	1195	534	35	-1	
5	1	63	1	1	1	179	1200	92	30	95.772873	Does
5	1	63	1	1	2	286	1197	43	32	96.332634	he
5	1	63	1	1	3	345	1196	92	33	95.900795	clean
5	1	63	1	1	4	451	1195	183	33	80.599014	windows?
5	1	63	1	1	5	664	1221	49	3	54.510689	.......
2	1	64	0	0	0	1080	1188	878	63	-1	
3	1	64	1	0	0	1080	1188	878	63	-1	
4	1	64	1	1	0	1080	1188	878	63	-1	
5	1	64	1	1	1	1080	1191	66	31	95.755936	Are
5	1	64	1	1	2	1162	1189	79	42	96.758728	they
5	1	64	1	1	3	1255	1188	171	42	60.338821	teaching?
5	1	64	1	1	4	1456	1211	477	6	0.000000	...c.coeennnnsmmnnnmnnnnnnnn
5	1	64	1	1	5	1956	1210	2	41	90.984619	|
2	1	65	0	0	0	1080	1243	365	43	-1	
3	1	65	1	0	0	1080	1243	365	43	-1	
4	1	65	1	1	0	1080	1243	365	43	-1	
5	1	65	1	1	1	1080	1247	58	30	96.522232	Do
5	1	65	1	1	2	1154	1244	79	42	96.552483	they
5	1	65	1	1	3	1248	1243	111	33	54.112267	teach?
5	1	65	1	1	4	1389	1270	56	3	70.305199	.......
2	1	66	0	0	0	181	1250	465	43	-1	
3	1	66	1	0	0	181	1250	465	43	-1	
4	1	66	1	1	0	181	1250	465	43	-1	
5	1	66	1	1	1	181	1255	26	30	96.873573	Is
5	1	66	1	1	2	222	1253	42	31	96.572998	he
5	1	66	1	1	3	281	1252	152	41	96.570023	cleaning
5	1	66	1	1	4	447	1263	16	20	96.655701	a
5	1	66	1	1	5	477	1250	169	32	95.699310	window?
2	1	67	0	0	0	179	1305	335	42	-1	
3	1	67	1	0	0	179	1305	335	42	-1	
4	1	67	1	1	0	179	1305	335	42	-1	
5	1	67	1	1	1	179	1307	103	33	96.201378	What
5	1	67	1	1	2	296	1318	24	20	96.892998	is
5	1	67	1	1	3	335	1305	43	33	96.774277	he
5	1	67	1	1	4	394	1306	120	41	96.203880	doing?
2	1	68	0	0	0	1081	1297	334	43	-1	
3	1	68	1	0	0	1081	1297	334	43	-1	
4	1	68	1	1	0	1081	1297	334	43	-1	
5	1	68	1	1	1	1081	1299	102	33	96.202248	What
5	1	68	1	1	2	1199	1299	44	31	95.340294	do
5	1	68	1	1	3	1260	1298	78	42	95.820892	they
5	1	68	1	1	4	1354	1297	61	32	96.338959	do?
2	1	69	0	0	0	1365	1404	122	2	-1	
3	1	69	1	0	0	1365	1404	122	2	-1	
4	1	69	1	1	0	1365	1404	122	2	-1	
5	1	69	1	1	1	1365	1404	4	2	5.734015	-
2	1	70	0	0	0	27	1470	55	31	-1	
3	1	70	1	0	0	27	1470	55	31	-1	
4	1	70	1	1	0	27	1470	55	31	-1	
5	1	70	1	1	1	27	1470	55	31	91.620148	8.2
2	1	71	0	0	0	219	1462	221	42	-1	
3	1	71	1	0	0	219	1462	221	42	-1	
4	1	71	1	1	0	219	1462	221	42	-1	
5	1	71	1	1	1	219	1475	20	23	79.077072	\
5	1	71	1	1	2	258	1462	182	42	87.758583	am/is/are
2	1	72	0	0	0	487	1459	466	43	-1	
3	1	72	1	0	0	487	1459	466	43	-1	
4	1	72	1	1	0	487	1459	466	43	-1	
5	1	72	1	1	1	487	1495	7	5	0.000000	.
5	1	72	1	1	2	514	1459	439	43	44.758942	do/don't/does/doesn't
2	1	73	0	0	0	205	1541	209	35	-1	
3	1	73	1	0	0	205	1541	209	35	-1	
4	1	73	1	1	0	205	1541	209	35	-1	
5	1	73	1	1	1	205	1541	128	31	96.286598	Excuse
5	1	73	1	1	2	349	1550	65	26	96.662926	me,
2	1	74	0	0	0	478	1535	42	26	-1	
3	1	74	1	0	0	478	1535	42	26	-1	
4	1	74	1	1	0	478	1535	42	26	-1	
5	1	74	1	1	1	478	1535	42	26	74.548737	AQ
2	1	75	0	0	0	583	1533	350	46	-1	
3	1	75	1	0	0	583	1533	350	46	-1	
4	1	75	1	1	0	583	1533	350	46	-1	
5	1	75	1	1	1	583	1547	69	32	96.758446	you
5	1	75	1	1	2	668	1535	99	43	96.431015	speak
5	1	75	1	1	3	781	1533	152	43	96.857635	English?
2	1	76	0	0	0	208	1593	288	34	-1	
3	1	76	1	0	0	208	1593	288	34	-1	
4	1	76	1	1	0	208	1593	288	34	-1	
5	1	76	1	1	1	208	1594	162	33	59.127468	‘Where’s
5	1	76	1	1	2	385	1593	111	32	96.045212	Kate?’
2	1	77	0	0	0	598	1592	22	31	-1	
3	1	77	1	0	0	598	1592	22	31	-1	
4	1	77	1	1	0	598	1592	22	31	-1	
5	1	77	1	1	1	598	1592	22	31	86.049995	‘T
2	1	78	0	0	0	958	1588	106	32	-1	
3	1	78	1	0	0	958	1588	106	32	-1	
4	1	78	1	1	0	958	1588	106	32	-1	
5	1	78	1	1	1	958	1588	106	32	96.839790	know
2	1	79	0	0	0	206	1647	386	43	-1	
3	1	79	1	0	0	206	1647	386	43	-1	
4	1	79	1	1	0	206	1647	386	43	-1	
5	1	79	1	1	1	206	1649	128	33	4.644375	What's
5	1	79	1	1	2	349	1648	122	42	85.415657	funny?
5	1	79	1	1	3	500	1647	92	42	96.445221	Why
2	1	80	0	0	0	926	1642	259	44	-1	
3	1	80	1	0	0	926	1642	259	44	-1	
4	1	80	1	1	0	926	1642	259	44	-1	
5	1	80	1	1	1	926	1655	69	31	96.882622	you
5	1	80	1	1	2	1010	1642	175	43	96.377235	laughing?
2	1	81	0	0	0	209	1705	113	33	-1	
3	1	81	1	0	0	209	1705	113	33	-1	
4	1	81	1	1	0	209	1705	113	33	-1	
5	1	81	1	1	1	209	1705	113	33	95.179626	“What
2	1	82	0	0	0	654	1699	277	45	-1	
3	1	82	1	0	0	654	1699	277	45	-1	
4	1	82	1	1	0	654	1699	277	45	-1	
5	1	82	1	1	1	654	1712	87	32	96.347420	your
5	1	82	1	1	2	755	1708	90	24	96.983276	sister
5	1	82	1	1	3	859	1699	72	33	62.593521	do?”
2	1	83	0	0	0	1008	1697	271	33	-1	
3	1	83	1	0	0	1008	1697	271	33	-1	
4	1	83	1	1	0	1008	1697	271	33	-1	
5	1	83	1	1	1	1008	1697	103	33	81.561272	‘She’s
5	1	83	1	1	2	1127	1709	17	20	96.974350	a
5	1	83	1	1	3	1159	1697	120	32	96.254105	dentist
2	1	84	0	0	0	209	1762	27	31	-1	
3	1	84	1	0	0	209	1762	27	31	-1	
4	1	84	1	1	0	209	1762	27	31	-1	
5	1	84	1	1	1	209	1762	27	31	97.006218	It
2	1	85	0	0	0	569	1757	179	42	-1	
3	1	85	1	0	0	569	1757	179	42	-1	
4	1	85	1	1	0	569	1757	179	42	-1	
5	1	85	1	1	1	569	1768	129	31	96.391373	raining.
5	1	85	1	1	2	739	1757	9	31	48.745197	|
2	1	86	0	0	0	1086	1749	483	45	-1	
3	1	86	1	0	0	1086	1749	483	45	-1	
4	1	86	1	1	0	1086	1749	483	45	-1	
5	1	86	1	1	1	1086	1760	90	25	96.788124	want
5	1	86	1	1	2	1191	1760	36	24	96.141159	to
5	1	86	1	1	3	1243	1763	43	31	96.967247	go
5	1	86	1	1	4	1303	1759	60	24	96.609329	out
5	1	86	1	1	5	1378	1762	35	20	96.961189	in
5	1	86	1	1	6	1429	1749	55	33	96.961189	the
5	1	86	1	1	7	1501	1761	68	20	96.990280	rain
2	1	87	0	0	0	210	1815	136	33	-1	
3	1	87	1	0	0	210	1815	136	33	-1	
4	1	87	1	1	0	210	1815	136	33	-1	
5	1	87	1	1	1	210	1815	136	33	93.260933	“Where
2	1	88	0	0	0	680	1809	305	45	-1	
3	1	88	1	0	0	680	1809	305	45	-1	
4	1	88	1	1	0	680	1809	305	45	-1	
5	1	88	1	1	1	680	1823	69	31	96.977135	you
5	1	88	1	1	2	766	1822	99	21	96.356865	come
5	1	88	1	1	3	881	1809	104	32	96.184143	from?
2	1	89	0	0	0	1084	1807	135	33	-1	
3	1	89	1	0	0	1084	1807	135	33	-1	
4	1	89	1	1	0	1084	1807	135	33	-1	
5	1	89	1	1	1	1084	1807	135	33	96.586838	Canada
2	1	90	0	0	0	757	1861	616	36	-1	
3	1	90	1	0	0	757	1861	616	36	-1	
4	1	90	1	1	0	757	1861	616	36	-1	
5	1	90	1	1	1	757	1874	24	23	96.064667	it
5	1	90	1	1	2	796	1873	71	24	96.791542	cost
5	1	90	1	1	3	882	1873	35	23	95.749245	to
5	1	90	1	1	4	933	1863	81	33	96.847908	send
5	1	90	1	1	5	1021	1857	16	48	96.924927	a
5	1	90	1	1	6	1060	1862	96	33	96.782761	letter
5	1	90	1	1	7	1170	1870	35	24	96.670357	to
5	1	90	1	1	8	1222	1861	151	32	96.533424	Canada?
2	1	91	0	0	0	210	1868	212	34	-1	
3	1	91	1	0	0	210	1868	212	34	-1	
4	1	91	1	1	0	210	1868	212	34	-1	
5	1	91	1	1	1	210	1872	94	30	96.432793	How
5	1	91	1	1	2	318	1868	104	33	96.439842	much
2	1	92	0	0	0	211	1920	667	46	-1	
3	1	92	1	0	0	211	1920	667	46	-1	
4	1	92	1	1	0	211	1920	667	46	-1	
5	1	92	1	1	1	211	1926	96	32	96.301849	Steve
5	1	92	1	1	2	322	1936	25	21	96.301849	is
5	1	92	1	1	3	362	1936	17	20	96.565529	a
5	1	92	1	1	4	394	1923	93	43	96.877411	good
5	1	92	1	1	5	501	1931	108	24	96.695984	tennis
5	1	92	1	1	6	624	1921	111	43	96.959389	player,
5	1	92	1	1	7	760	1920	61	33	96.245560	but
5	1	92	1	1	8	836	1920	42	32	96.245560	he
2	1	93	0	0	0	1214	1914	276	45	-1	
3	1	93	1	0	0	1214	1914	276	45	-1	
4	1	93	1	1	0	1214	1914	276	45	-1	
5	1	93	1	1	1	1214	1917	74	42	96.764717	play
5	1	93	1	1	2	1302	1927	79	30	96.809753	very
5	1	93	1	1	3	1398	1914	92	33	96.809753	often
2	1	94	0	0	0	33	2014	55	31	-1	
3	1	94	1	0	0	33	2014	55	31	-1	
4	1	94	1	1	0	33	2014	55	31	-1	
5	1	94	1	1	1	33	2014	55	31	96.782448	8.3
2	1	95	0	0	0	172	2012	56	34	-1	
3	1	95	1	0	0	172	2012	56	34	-1	
4	1	95	1	1	0	172	2012	56	34	-1	
5	1	95	1	1	1	172	2009	56	37	3.841209	4
2	1	96	0	0	0	261	2006	71	40	-1	
3	1	96	1	0	0	261	2006	71	40	-1	
4	1	96	1	1	0	261	2006	71	40	-1	
5	1	96	1	1	1	261	2010	26	36	78.942268	ial
5	1	96	1	1	2	302	2006	30	39	49.979721	BY
2	1	97	0	0	0	366	2014	2	10	-1	
3	1	97	1	0	0	366	2014	2	10	-1	
4	1	97	1	1	0	366	2014	2	10	-1	
5	1	97	1	1	1	366	2014	2	10	36.626923	fi
2	1	98	0	0	0	366	2025	3	14	-1	
3	1	98	1	0	0	366	2025	3	14	-1	
4	1	98	1	1	0	366	2025	3	14	-1	
5	1	98	1	1	1	366	2025	3	14	35.889893	J
2	1	99	0	0	0	410	2022	3	19	-1	
3	1	99	1	0	0	410	2022	3	19	-1	
4	1	99	1	1	0	410	2022	3	19	-1	
5	1	99	1	1	1	410	2022	3	19	39.958805	t
2	1	100	0	0	0	526	2012	25	31	-1	
3	1	100	1	0	0	526	2012	25	31	-1	
4	1	100	1	1	0	526	2012	25	31	-1	
5	1	100	1	1	1	526	2012	25	31	21.407982	thy
2	1	101	0	0	0	612	2006	214	42	-1	
3	1	101	1	0	0	612	2006	214	42	-1	
4	1	101	1	1	0	612	2006	214	42	-1	
5	1	101	1	1	1	612	2006	6	33	73.283142	|
