level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	6	1	1	0	922	250	566	43	-1	
5	1	6	1	1	1	922	251	2	28	91.091141	|
5	1	6	1	1	2	941	250	96	31	78.544250	dont.
5	1	6	1	1	3	1050	251	150	42	79.774704	play.the
5	1	6	1	1	4	1217	252	184	40	86.044006	piano.very
5	1	6	1	1	5	1417	250	71	29	92.021599	well.
2	1	7	0	0	0	152	311	609	45	-1	
3	1	7	1	0	0	152	311	609	45	-1	
4	1	7	1	1	0	152	311	609	45	-1	
5	1	7	1	1	1	152	314	20	31	95.626640	2
5	1	7	1	1	2	194	315	81	41	95.626640	Jane
5	1	7	1	1	3	290	312	88	43	96.133408	plays
5	1	7	1	1	4	393	312	56	33	96.390709	the
5	1	7	1	1	5	463	313	102	42	96.449844	piano
5	1	7	1	1	6	580	324	80	30	96.826965	very
5	1	7	1	1	7	674	311	87	33	96.624489	well.
2	1	8	0	0	0	862	313	82	41	-1	
3	1	8	1	0	0	862	313	82	41	-1	
4	1	8	1	1	0	862	313	82	41	-1	
5	1	8	1	1	1	862	313	82	41	96.176605	Jane
2	1	9	0	0	0	152	366	636	45	-1	
3	1	9	1	0	0	152	366	636	45	-1	
4	1	9	1	1	0	152	366	636	45	-1	
5	1	9	1	1	1	152	369	20	32	92.640045	3
5	1	9	1	1	2	200	367	97	44	92.640045	They
5	1	9	1	1	3	311	367	106	33	96.366486	know
5	1	9	1	1	4	431	379	58	31	96.854607	my
5	1	9	1	1	5	504	367	115	43	96.143021	phone
5	1	9	1	1	6	635	366	153	34	96.143021	number.
2	1	10	0	0	0	868	366	98	43	-1	
3	1	10	1	0	0	868	366	98	43	-1	
4	1	10	1	1	0	868	366	98	43	-1	
5	1	10	1	1	1	868	366	98	43	95.815475	They
2	1	11	0	0	0	152	422	424	44	-1	
3	1	11	1	0	0	152	422	424	44	-1	
4	1	11	1	1	0	152	422	424	44	-1	
5	1	11	1	1	1	152	425	21	32	95.620667	4
5	1	11	1	1	2	200	425	65	32	95.620667	We
5	1	11	1	1	3	280	423	97	33	96.343513	work
5	1	11	1	1	4	390	435	81	31	96.946228	very
5	1	11	1	1	5	485	422	91	33	96.548592	hard.
2	1	12	0	0	0	154	478	498	42	-1	
3	1	12	1	0	0	154	478	498	42	-1	
4	1	12	1	1	0	154	478	498	42	-1	
5	1	12	1	1	1	154	481	18	31	79.922806	5
5	1	12	1	1	2	201	480	55	31	95.363304	He
5	1	12	1	1	3	271	479	54	32	94.470940	has
5	1	12	1	1	4	341	490	17	21	94.470940	a
5	1	12	1	1	5	372	478	79	33	95.650558	bath
5	1	12	1	1	6	467	489	99	31	96.963333	every
5	1	12	1	1	7	581	478	71	42	96.701569	day.
2	1	13	0	0	0	153	533	675	43	-1	
3	1	13	1	0	0	153	533	675	43	-1	
4	1	13	1	1	0	153	533	675	43	-1	
5	1	13	1	1	1	153	536	20	31	95.777206	6
5	1	13	1	1	2	200	536	80	30	95.777206	You
5	1	13	1	1	3	296	534	45	33	95.982758	do
5	1	13	1	1	4	357	533	56	33	95.982758	the
5	1	13	1	1	5	428	545	88	21	94.786690	same
5	1	13	1	1	6	532	533	96	43	94.786690	thing
5	1	13	1	1	7	642	544	100	31	96.689812	every
5	1	13	1	1	8	757	533	71	42	95.484962	day.
2	1	14	0	0	0	24	624	56	31	-1	
3	1	14	1	0	0	24	624	56	31	-1	
4	1	14	1	1	0	24	624	56	31	-1	
5	1	14	1	1	1	24	624	56	31	96.743935	6.2
2	1	15	0	0	0	161	617	182	40	-1	
3	1	15	1	0	0	161	617	182	40	-1	
4	1	15	1	1	0	161	617	182	40	-1	
5	1	15	1	1	1	161	617	75	40	90.394241	根据
5	1	15	1	1	2	247	619	33	37	96.361641	下
5	1	15	1	1	3	293	619	30	37	93.210701	图
5	1	15	1	1	4	340	648	3	6	86.029617	，
2	1	16	0	0	0	385	617	237	39	-1	
3	1	16	1	0	0	385	617	237	39	-1	
4	1	16	1	1	0	385	617	237	39	-1	
5	1	16	1	1	1	385	618	27	38	96.924362	用
5	1	16	1	1	2	435	620	69	34	78.266663	like
5	1	16	1	1	3	574	617	25	39	55.654774	造句
5	1	16	1	1	4	614	649	8	7	89.024010	。
2	1	17	0	0	0	632	720	43	18	-1	
3	1	17	1	0	0	632	720	43	18	-1	
4	1	17	1	1	0	632	720	43	18	-1	
5	1	17	1	1	1	632	720	43	18	65.275436	a
2	1	18	0	0	0	686	725	46	28	-1	
3	1	18	1	0	0	686	725	46	28	-1	
4	1	18	1	1	0	686	725	46	28	-1	
5	1	18	1	1	1	686	725	46	28	39.763725	SN
2	1	19	0	0	0	1180	703	425	36	-1	
3	1	19	1	0	0	1180	703	425	36	-1	
4	1	19	1	1	0	1180	703	425	36	-1	
5	1	19	1	1	1	1180	703	65	30	96.626968	Ben
5	1	19	1	1	2	1262	704	66	29	96.301224	and
5	1	19	1	1	3	1346	703	122	36	96.489136	Sophie
5	1	19	1	1	4	1487	704	43	27	91.755577	like
5	1	19	1	1	5	1556	704	49	28	96.509277	cla
2	1	20	0	0	0	1735	705	113	27	-1	
3	1	20	1	0	0	1735	705	113	27	-1	
4	1	20	1	1	0	1735	705	113	27	-1	
5	1	20	1	1	1	1735	705	113	27	78.765022	Music.
2	1	21	0	0	0	553	771	156	27	-1	
3	1	21	1	0	0	553	771	156	27	-1	
4	1	21	1	1	0	553	771	156	27	-1	
5	1	21	1	1	1	553	771	57	27	52.367634	Aig
5	1	21	1	1	2	637	771	72	25	8.828459	E76
2	1	22	0	0	0	557	728	107	38	-1	
3	1	22	1	0	0	557	728	107	38	-1	
4	1	22	1	1	0	557	728	107	38	-1	
5	1	22	1	1	1	557	728	107	38	37.722931	ee
2	1	23	0	0	0	1126	773	83	31	-1	
3	1	23	1	0	0	1126	773	83	31	-1	
4	1	23	1	1	0	1126	773	83	31	-1	
5	1	23	1	1	1	1126	773	83	31	96.446472	Kate
2	1	24	0	0	0	276	819	110	37	-1	
3	1	24	1	0	0	276	819	110	37	-1	
4	1	24	1	1	0	276	819	110	37	-1	
5	1	24	1	1	1	276	819	42	29	96.748505	Do
5	1	24	1	1	2	329	827	57	29	96.754753	you
2	1	25	0	0	0	579	793	132	47	-1	
3	1	25	1	0	0	579	793	132	47	-1	
4	1	25	1	1	0	579	793	132	47	-1	
5	1	25	1	1	1	579	793	132	47	45.273094	ATS
2	1	26	0	0	0	1681	826	270	32	-1	
3	1	26	1	0	0	1681	826	270	32	-1	
4	1	26	1	1	0	1681	826	270	32	-1	
5	1	26	1	1	1	1681	826	139	32	96.505440	classical
5	1	26	1	1	2	1835	827	116	31	95.573036	music.
2	1	27	0	0	0	276	869	132	35	-1	
3	1	27	1	0	0	276	869	132	35	-1	
4	1	27	1	1	0	276	869	132	35	-1	
5	1	27	1	1	1	276	869	49	30	78.035477	like
5	1	27	1	1	2	342	897	33	7	43.418381	..,
5	1	27	1	1	3	393	869	15	29	88.010452	?
2	1	28	0	0	0	562	877	160	31	-1	
3	1	28	1	0	0	562	877	160	31	-1	
4	1	28	1	1	0	562	877	160	31	-1	
5	1	28	1	1	1	562	877	75	31	96.569450	BEN
5	1	28	1	1	2	648	885	74	23	95.100037	AND
2	1	29	0	0	0	581	924	124	31	-1	
3	1	29	1	0	0	581	924	124	31	-1	
4	1	29	1	1	0	581	924	124	31	-1	
5	1	29	1	1	1	581	924	124	31	96.379066	SOPHIE
2	1	30	0	0	0	780	923	98	31	-1	
3	1	30	1	0	0	780	923	98	31	-1	
4	1	30	1	1	0	780	923	98	31	-1	
5	1	30	1	1	1	780	923	98	31	89.719002	KATE
2	1	31	0	0	0	931	923	76	31	-1	
3	1	31	1	0	0	931	923	76	31	-1	
4	1	31	1	1	0	931	923	76	31	-1	
5	1	31	1	1	1	931	923	76	31	96.897263	You
2	1	32	0	0	0	1078	929	343	43	-1	
3	1	32	1	0	0	1078	929	343	43	-1	
4	1	32	1	1	0	1078	929	343	43	-1	
5	1	32	1	1	1	1078	931	20	31	96.075241	2
5	1	32	1	1	2	1126	931	73	31	95.599480	Ben
5	1	32	1	1	3	1215	930	65	32	96.308891	and
5	1	32	1	1	4	1295	929	126	43	96.871216	Sophie
2	1	33	0	0	0	1126	987	84	31	-1	
3	1	33	1	0	0	1126	987	84	31	-1	
4	1	33	1	1	0	1126	987	84	31	-1	
5	1	33	1	1	1	1126	987	84	31	96.013741	Kate
2	1	34	0	0	0	184	1001	319	33	-1	
3	1	34	1	0	0	184	1001	319	33	-1	
4	1	34	1	1	0	184	1001	319	33	-1	
5	1	34	1	1	1	184	1003	12	30	84.370773	1
5	1	34	1	1	2	229	1001	137	33	84.370773	classical
5	1	34	1	1	3	382	1002	121	31	96.535088	music?
2	1	35	0	0	0	615	1012	56	31	-1	
3	1	35	1	0	0	615	1012	56	31	-1	
4	1	35	1	1	0	615	1012	56	31	-1	
5	1	35	1	1	1	615	1012	56	31	96.149361	yes
2	1	36	0	0	0	810	1011	46	21	-1	
3	1	36	1	0	0	810	1011	46	21	-1	
4	1	36	1	1	0	810	1011	46	21	-1	
5	1	36	1	1	1	810	1011	46	21	96.827316	no
2	1	37	0	0	0	621	1081	46	21	-1	
3	1	37	1	0	0	621	1081	46	21	-1	
4	1	37	1	1	0	621	1081	46	21	-1	
5	1	37	1	1	1	621	1081	46	21	96.835068	no
2	1	38	0	0	0	181	1070	191	43	-1	
3	1	38	1	0	0	181	1070	191	43	-1	
4	1	38	1	1	0	181	1070	191	43	-1	
5	1	38	1	1	1	181	1072	19	31	91.587463	2
5	1	38	1	1	2	228	1070	144	43	91.587463	boxing?
2	1	39	0	0	0	805	1081	56	31	-1	
3	1	39	1	0	0	805	1081	56	31	-1	
4	1	39	1	1	0	805	1081	56	31	-1	
5	1	39	1	1	1	805	1081	56	31	96.364525	yes
2	1	40	0	0	0	949	1028	46	80	-1	
3	1	40	1	0	0	949	1028	46	80	-1	
4	1	40	1	1	0	949	1028	46	80	-1	
5	1	40	1	1	1	949	1028	46	80	50.780655	}
2	1	41	0	0	0	959	1122	18	17	-1	
3	1	41	1	0	0	959	1122	18	17	-1	
4	1	41	1	1	0	959	1122	18	17	-1	
5	1	41	1	1	1	959	1122	18	17	85.461815	e
2	1	42	0	0	0	181	1139	282	34	-1	
3	1	42	1	0	0	181	1139	282	34	-1	
4	1	42	1	1	0	181	1139	282	34	-1	
5	1	42	1	1	1	181	1142	19	31	96.270699	3
5	1	42	1	1	2	229	1140	119	33	89.561615	horror
5	1	42	1	1	3	361	1139	102	33	96.566566	films?
2	1	43	0	0	0	811	1151	46	20	-1	
3	1	43	1	0	0	811	1151	46	20	-1	
4	1	43	1	1	0	811	1151	46	20	-1	
5	1	43	1	1	1	811	1151	46	20	96.748894	no
2	1	44	0	0	0	616	1151	56	31	-1	
3	1	44	1	0	0	616	1151	56	31	-1	
4	1	44	1	1	0	616	1151	56	31	-1	
5	1	44	1	1	1	616	1151	56	31	96.504417	yes
2	1	45	0	0	0	1907	1191	49	3	-1	
3	1	45	1	0	0	1907	1191	49	3	-1	
4	1	45	1	1	0	1907	1191	49	3	-1	
5	1	45	1	1	1	1907	1191	2	3	21.631327	5
5	1	45	1	1	2	1954	1191	2	3	0.000000	5
2	1	46	0	0	0	1129	1248	28	2	-1	
3	1	46	1	0	0	1129	1248	28	2	-1	
4	1	46	1	1	0	1129	1248	28	2	-1	
5	1	46	1	1	1	1129	1248	28	2	44.881191	ia
2	1	47	0	0	0	230	1354	5	9	-1	
3	1	47	1	0	0	230	1354	5	9	-1	
4	1	47	1	1	0	230	1354	5	9	-1	
5	1	47	1	1	1	230	1354	5	9	71.012329	了
2	1	48	0	0	0	264	1351	6	13	-1	
3	1	48	1	0	0	264	1351	6	13	-1	
4	1	48	1	1	0	264	1351	6	13	-1	
5	1	48	1	1	1	264	1351	6	13	57.930534	大
2	1	49	0	0	0	27	1357	55	32	-1	
3	1	49	1	0	0	27	1357	55	32	-1	
4	1	49	1	1	0	27	1357	55	32	-1	
5	1	49	1	1	1	27	1357	55	32	91.654083	6.3
2	1	50	0	0	0	163	1351	67	39	-1	
3	1	50	1	0	0	163	1351	67	39	-1	
4	1	50	1	1	0	163	1351	67	39	-1	
5	1	50	1	1	1	163	1354	26	36	64.289261	hi
5	1	50	1	1	2	205	1351	25	39	24.705734	+f
2	1	51	0	0	0	231	1377	4	11	-1	
3	1	51	1	0	0	231	1377	4	11	-1	
4	1	51	1	1	0	231	1377	4	11	-1	
5	1	51	1	1	1	231	1377	4	11	87.980858	了
2	1	52	0	0	0	252	1352	8	38	-1	
3	1	52	1	0	0	252	1352	8	38	-1	
4	1	52	1	1	0	252	1352	8	38	-1	
5	1	52	1	1	1	252	1352	8	38	48.247063	{
2	1	53	0	0	0	260	1365	24	26	-1	
3	1	53	1	0	0	260	1365	24	26	-1	
4	1	53	1	1	0	260	1365	24	26	-1	
5	1	53	1	1	1	260	1365	24	26	87.806999	尔
2	1	54	0	0	0	301	1377	3	12	-1	
3	1	54	1	0	0	301	1377	3	12	-1	
4	1	54	1	1	0	301	1377	3	12	-1	
5	1	54	1	1	1	301	1377	3	12	71.268066	上
2	1	55	0	0	0	308	1351	217	40	-1	
3	1	55	1	0	0	308	1351	217	40	-1	
4	1	55	1	1	0	308	1351	217	40	-1	
5	1	55	1	1	1	308	1353	13	36	50.568138	1
5	1	55	1	1	2	344	1351	71	39	24.074207	CA
5	1	55	1	1	3	427	1351	98	40	32.476631	te,
2	1	56	0	0	0	568	1352	186	37	-1	
3	1	56	1	0	0	568	1352	235	37	-1	
4	1	56	1	1	0	568	1352	186	37	-1	
5	1	56	1	1	1	568	1352	25	37	88.798294	用
5	1	56	1	1	2	617	1354	6	33	90.324486	|
5	1	56	1	1	3	645	1363	109	24	89.445793	never
5	1	56	1	1	4	774	1381	29	5	88.655716	...
2	1	57	0	0	0	855	1352	134	34	-1	
3	1	57	1	0	0	855	1352	134	34	-1	
4	1	57	1	1	0	855	1352	134	34	-1	
5	1	57	1	1	1	855	1353	7	33	91.316544	|
5	1	57	1	1	2	882	1352	107	34	96.258957	often
2	1	58	0	0	0	1063	1349	461	45	-1	
3	1	58	1	0	0	1011	1349	513	45	-1	
4	1	58	1	1	0	1063	1349	461	45	-1	
5	1	58	1	1	1	1011	1380	29	5	50.883919	...
5	1	58	1	1	2	1061	1349	35	39	46.358475	2
5	1	58	1	1	3	1116	1352	6	33	62.924370	I
5	1	58	1	1	4	1143	1351	104	34	75.344940	don't
5	1	58	1	1	5	1267	1379	29	5	91.150291	...
5	1	58	1	1	6	1316	1361	84	33	96.680984	very
5	1	58	1	1	7	1418	1350	106	34	96.020927	often
2	1	59	0	0	0	1410	1421	215	22	-1	
3	1	59	1	0	0	1410	1421	215	22	-1	
4	1	59	1	1	0	1410	1421	215	22	-1	
5	1	59	1	1	1	1410	1421	1	21	84.269081	|
5	1	59	1	1	2	1430	1423	94	20	84.846764	never
5	1	59	1	1	3	1538	1421	87	22	44.064526	Wate
2	1	60	0	0	0	1631	1414	62	28	-1	
3	1	60	1	0	0	1631	1414	62	28	-1	
4	1	60	1	1	0	1631	1414	62	28	-1	
5	1	60	1	1	1	1631	1414	15	28	55.361633	Ph
5	1	60	1	1	2	1671	1420	22	22	55.361633	TY
2	1	61	0	0	0	159	1428	256	42	-1	
3	1	61	1	0	0	159	1428	256	42	-1	
4	1	61	1	1	0	159	1428	256	42	-1	
5	1	61	1	1	1	159	1430	12	30	91.582954	1
5	1	61	1	1	2	206	1428	120	42	93.680000	(watch
5	1	61	1	1	3	342	1429	73	41	96.795403	TV)
2	1	62	0	0	0	623	1413	498	40	-1	
3	1	62	1	0	0	623	1413	498	40	-1	
4	1	62	1	1	0	623	1413	498	40	-1	
5	1	62	1	1	1	623	1415	2	29	93.822014	|
5	1	62	1	1	2	642	1413	93	32	92.927521	don’t
5	1	62	1	1	3	749	1413	108	31	96.645142	watch
5	1	62	1	1	4	874	1413	42	30	94.480980	TV
5	1	62	1	1	5	929	1423	73	30	96.657677	very
5	1	62	1	1	6	1017	1413	104	30	94.405937	often.
2	1	63	0	0	0	1186	1454	2	2	-1	
3	1	63	1	0	0	1186	1454	2	2	-1	
4	1	63	1	1	0	1186	1454	2	2	-1	
5	1	63	1	1	1	1186	1454	2	2	56.192211	2
2	1	64	0	0	0	1266	1434	40	23	-1	
3	1	64	1	0	0	1266	1434	40	23	-1	
4	1	64	1	1	0	1266	1434	40	23	-1	
5	1	64	1	1	1	1266	1434	40	23	96.348679	or
2	1	65	0	0	0	1830	1433	41	23	-1	
3	1	65	1	0	0	1830	1433	41	23	-1	
4	1	65	1	1	0	1830	1433	41	23	-1	
5	1	65	1	1	1	1830	1433	41	23	96.842430	or
2	1	66	0	0	0	624	1469	304	30	-1	
3	1	66	1	0	0	624	1469	304	30	-1	
4	1	66	1	1	0	624	1469	304	30	-1	
5	1	66	1	1	1	624	1470	2	27	96.184746	|
5	1	66	1	1	2	643	1469	94	30	96.068512	often
5	1	66	1	1	3	754	1469	108	30	96.159416	watch
5	1	66	1	1	4	881	1469	47	28	96.558746	TY.
2	1	67	0	0	0	155	1537	381	44	-1	
3	1	67	1	0	0	155	1537	381	44	-1	
4	1	67	1	1	0	155	1537	381	44	-1	
5	1	67	1	1	1	155	1539	20	31	95.729095	2
5	1	67	1	1	2	206	1538	55	43	95.729095	(go
5	1	67	1	1	3	277	1546	35	24	96.922813	to
5	1	67	1	1	4	328	1537	56	33	97.004303	the
5	1	67	1	1	5	399	1537	137	42	96.510536	theatre)
2	1	68	0	0	0	1928	1561	2	3	-1	
3	1	68	1	0	0	1928	1561	2	3	-1	
4	1	68	1	1	0	1928	1561	2	3	-1	
5	1	68	1	1	1	1928	1561	2	3	21.592289	7
2	1	69	0	0	0	156	1592	317	43	-1	
3	1	69	1	0	0	156	1592	317	43	-1	
4	1	69	1	1	0	156	1592	317	43	-1	
5	1	69	1	1	1	156	1595	19	31	87.271698	3
5	1	69	1	1	2	206	1593	81	42	87.271698	(ride
5	1	69	1	1	3	302	1605	17	20	96.356422	a
5	1	69	1	1	4	333	1592	140	43	96.553207	bicycle)
2	1	70	0	0	0	156	1648	380	41	-1	
3	1	70	1	0	0	156	1648	380	41	-1	
4	1	70	1	1	0	156	1648	380	41	-1	
5	1	70	1	1	1	156	1650	20	31	96.858521	4
5	1	70	1	1	2	206	1649	63	40	96.710632	(eat
5	1	70	1	1	3	284	1649	33	31	96.710632	in
5	1	70	1	1	4	333	1648	203	41	96.856071	restaurants)
2	1	71	0	0	0	157	1703	328	43	-1	
3	1	71	1	0	0	157	1703	328	43	-1	
4	1	71	1	1	0	157	1703	328	43	-1	
5	1	71	1	1	1	157	1705	18	31	89.814743	5
5	1	71	1	1	2	206	1703	111	42	92.677521	(travel
5	1	71	1	1	3	333	1703	44	43	97.015312	by
5	1	71	1	1	4	392	1703	93	41	96.769714	train)
2	1	72	0	0	0	28	1792	58	31	-1	
3	1	72	1	0	0	28	1792	58	31	-1	
4	1	72	1	1	0	28	1792	58	31	-1	
5	1	72	1	1	1	28	1792	58	31	96.461830	6.4
2	1	73	0	0	0	823	1802	2	20	-1	
3	1	73	1	0	0	823	1802	2	20	-1	
4	1	73	1	1	0	823	1802	2	20	-1	
5	1	73	1	1	1	823	1802	2	20	78.566452	|
2	1	74	0	0	0	163	1785	657	43	-1	
3	1	74	1	0	0	163	1785	657	43	-1	
4	1	74	1	1	0	163	1785	657	43	-1	
5	1	74	1	1	1	163	1787	29	37	95.784653	用
5	1	74	1	1	2	215	1786	266	42	81.674210	don't/doesn't
5	1	74	1	1	3	497	1800	21	20	96.560356	+
5	1	74	1	1	4	542	1786	32	36	95.697983	所
5	1	74	1	1	5	585	1785	28	38	96.125458	给
5	1	74	1	1	6	642	1785	96	39	96.583679	动词
5	1	74	1	1	7	737	1785	83	39	93.182396	完成
5	1	74	1	1	8	809	1780	13	52	75.827362	”
2	1	75	0	0	0	205	1868	81	26	-1	
3	1	75	1	0	0	205	1868	81	26	-1	
4	1	75	1	1	0	205	1868	81	26	-1	
5	1	75	1	1	1	205	1868	81	26	92.632187	COSt
2	1	76	0	0	0	528	1860	115	32	-1	
3	1	76	1	0	0	528	1860	115	32	-1	
4	1	76	1	1	0	528	1860	115	32	-1	
5	1	76	1	1	1	528	1860	115	32	86.482773	know
2	1	77	0	0	0	729	1860	102	32	-1	
3	1	77	1	0	0	729	1860	102	32	-1	
4	1	77	1	1	0	729	1860	102	32	-1	
5	1	77	1	1	1	729	1860	102	32	52.213280	read
2	1	78	0	0	0	924	1870	60	22	-1	
3	1	78	1	0	0	924	1870	60	22	-1	
4	1	78	1	1	0	924	1870	60	22	-1	
5	1	78	1	1	1	924	1870	60	22	96.469315	see
2	1	79	0	0	0	1081	1870	65	21	-1	
3	1	79	1	0	0	1081	1870	65	21	-1	
4	1	79	1	1	0	1081	1870	65	21	-1	
5	1	79	1	1	1	1081	1870	65	21	96.838562	use
2	1	80	0	0	0	1242	1870	100	21	-1	
3	1	80	1	0	0	1242	1870	100	21	-1	
4	1	80	1	1	0	1242	1870	100	21	-1	
5	1	80	1	1	1	1242	1870	100	21	96.806717	wear
2	1	81	0	0	0	382	1872	50	31	-1	
3	1	81	1	0	0	382	1872	50	31	-1	
4	1	81	1	1	0	382	1872	50	31	-1	
5	1	81	1	1	1	382	1872	50	31	95.175949	go
2	1	82	0	0	0	1117	1925	134	31	-1	
3	1	82	1	0	0	1117	1925	134	31	-1	
4	1	82	1	1	0	1117	1925	134	31	-1	
5	1	82	1	1	1	1117	1925	93	31	85.853706	don’t
5	1	82	1	1	2	1244	1939	7	16	94.495689	re
2	1	83	0	0	0	1304	1925	4	30	-1	
3	1	83	1	0	0	1304	1925	4	30	-1	
4	1	83	1	1	0	1304	1925	4	30	-1	
5	1	83	1	1	1	1304	1925	4	30	72.666008	|
2	1	84	0	0	0	1393	1933	34	30	-1	
3	1	84	1	0	0	1393	1933	34	30	-1	
4	1	84	1	1	0	1393	1933	34	30	-1	
5	1	84	1	1	1	1393	1933	34	30	94.260490	it.
2	1	85	0	0	0	206	1933	850	44	-1	
3	1	85	1	0	0	206	1933	850	44	-1	
4	1	85	1	1	0	206	1933	850	44	-1	
5	1	85	1	1	1	206	1936	11	30	95.382561	I
5	1	85	1	1	2	232	1934	69	43	96.912918	buy
5	1	85	1	1	3	317	1946	16	21	96.762383	a
5	1	85	1	1	4	348	1945	195	31	96.813431	newspaper
5	1	85	1	1	5	557	1945	100	31	96.610855	every
5	1	85	1	1	6	672	1933	72	43	96.608307	day,
5	1	85	1	1	7	760	1933	61	32	96.729599	but
5	1	85	1	1	8	836	1934	193	31	96.718407	sometimes
5	1	85	1	1	9	1045	1934	11	30	64.981445	I
2	1	86	0	0	0	204	1988	394	39	-1	
3	1	86	1	0	0	204	1988	394	39	-1	
4	1	86	1	1	0	204	1988	394	39	-1	
5	1	86	1	1	1	204	1989	80	33	96.640160	Paul
5	1	86	1	1	2	298	1990	55	32	94.943085	has
5	1	86	1	1	3	369	2001	16	20	94.943085	a
5	1	86	1	1	4	401	2001	62	26	96.190033	car,
5	1	86	1	1	5	479	1989	61	32	96.861862	but
5	1	86	1	1	6	555	1988	43	33	96.173485	he
2	1	87	0	0	0	1121	1986	237	48	-1	
3	1	87	1	0	0	1121	1986	237	48	-1	
4	1	87	1	1	0	1121	1986	237	48	-1	
5	1	87	1	1	1	1121	1989	24	30	94.990166	it
5	1	87	1	1	2	1159	1999	80	35	94.990166	very
5	1	87	1	1	3	1254	1986	104	33	96.187645	often.
2	1	88	0	0	0	205	2042	723	43	-1	
3	1	88	1	0	0	205	2042	723	43	-1	
4	1	88	1	1	0	205	2042	723	43	-1	
5	1	88	1	1	1	205	2043	79	34	96.478607	Paul
5	1	88	1	1	2	299	2044	65	32	96.893509	and
5	1	88	1	1	3	378	2043	49	33	96.965675	his
5	1	88	1	1	4	441	2043	122	33	96.487549	friends
5	1	88	1	1	5	578	2043	65	32	96.445320	like
5	1	88	1	1	6	659	2042	98	39	96.695534	films,
5	1	88	1	1	7	773	2042	61	33	96.591164	but
5	1	88	1	1	8	849	2042	79	43	96.365318	they
2	1	89	0	0	0	1451	2040	468	43	-1	
3	1	89	1	0	0	1451	2040	468	43	-1	
4	1	89	1	1	0	1451	2040	468	43	-1	
5	1	89	1	1	1	1451	2050	35	23	96.776176	to
5	1	89	1	1	2	1503	2040	55	33	96.564995	the
5	1	89	1	1	3	1575	2042	131	31	96.564995	cinema
5	1	89	1	1	4	1720	2052	80	31	96.694176	very
5	1	89	1	1	5	1815	2040	104	33	94.945129	often.
2	1	90	0	0	0	204	2098	508	38	-1	
3	1	90	1	0	0	204	2098	508	38	-1	
4	1	90	1	1	0	204	2098	508	38	-1	
5	1	90	1	1	1	204	2099	153	33	96.183884	Amanda
5	1	90	1	1	2	372	2100	24	32	95.984276	is
5	1	90	1	1	3	412	2098	151	38	96.779205	married,
5	1	90	1	1	4	579	2098	62	33	96.662529	but
5	1	90	1	1	5	655	2098	57	33	96.869156	she
2	1	91	0	0	0	1236	2098	114	42	-1	
3	1	91	1	0	0	1197	2098	153	42	-1	
4	1	91	1	1	0	1236	2098	114	42	-1	
5	1	91	1	1	1	1236	2109	17	21	88.002174	a
5	1	91	1	1	2	1267	2098	83	42	88.002174	ring.
2	1	92	0	0	0	206	2157	12	31	-1	
3	1	92	1	0	0	206	2157	12	31	-1	
4	1	92	1	1	0	206	2157	12	31	-1	
5	1	92	1	1	1	206	2157	12	31	95.688789	I
2	1	93	0	0	0	740	2152	826	44	-1	
3	1	93	1	0	0	740	2152	826	44	-1	
4	1	93	1	1	0	740	2152	826	44	-1	
5	1	93	1	1	1	740	2153	105	33	95.694855	much
