level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	1	9	1	0	0	1360	252	167	29	-1	
4	1	9	1	1	0	1360	252	167	29	-1	
5	1	9	1	1	1	1360	252	167	29	81.786530	chocolate
2	1	10	0	0	0	144	315	627	45	-1	
3	1	10	1	0	0	144	315	627	45	-1	
4	1	10	1	1	0	144	315	627	45	-1	
5	1	10	1	1	1	144	320	20	30	96.870506	2
5	1	10	1	1	2	194	320	10	29	91.240295	I
5	1	10	1	1	3	220	317	74	43	91.240295	play
5	1	10	1	1	4	309	326	107	23	96.130127	tennis.
5	1	10	1	1	5	457	318	95	30	96.239571	How
5	1	10	1	1	6	567	315	104	33	96.239571	about
5	1	10	1	1	7	684	316	87	41	96.477463	you?
2	1	11	0	0	0	1286	323	70	31	-1	
3	1	11	1	0	0	1286	323	70	31	-1	
4	1	11	1	1	0	1286	323	70	31	-1	
5	1	11	1	1	1	1286	323	70	31	96.953125	you
2	1	12	0	0	0	145	369	768	43	-1	
3	1	12	1	0	0	145	369	768	43	-1	
4	1	12	1	1	0	145	369	768	43	-1	
5	1	12	1	1	1	145	375	19	31	92.769882	3
5	1	12	1	1	2	192	375	80	30	92.769882	You
5	1	12	1	1	3	286	372	66	33	96.550308	live
5	1	12	1	1	4	367	383	78	22	96.159798	near
5	1	12	1	1	5	459	371	79	33	95.383308	here.
5	1	12	1	1	6	580	372	95	31	96.108643	How
5	1	12	1	1	7	690	369	103	34	96.574944	about
5	1	12	1	1	8	807	370	106	42	96.579407	Lucy?
2	1	13	0	0	0	1287	368	92	41	-1	
3	1	13	1	0	0	1287	368	92	41	-1	
4	1	13	1	1	0	1287	368	92	41	-1	
5	1	13	1	1	1	1287	368	92	41	96.386360	Lucy
2	1	14	0	0	0	146	424	833	47	-1	
3	1	14	1	0	0	146	424	833	47	-1	
4	1	14	1	1	0	146	424	833	47	-1	
5	1	14	1	1	1	146	430	20	32	95.240402	4
5	1	14	1	1	2	193	430	92	31	96.666336	Tom
5	1	14	1	1	3	298	427	88	44	96.429169	plays
5	1	14	1	1	4	401	435	108	25	96.612686	tennis.
5	1	14	1	1	5	550	428	96	31	96.686401	How
5	1	14	1	1	6	660	425	104	34	96.223289	about
5	1	14	1	1	7	778	425	49	33	96.223289	his
5	1	14	1	1	8	841	424	138	33	96.823509	friends?
2	1	15	0	0	0	146	479	910	47	-1	
3	1	15	1	0	0	146	479	910	47	-1	
4	1	15	1	1	0	146	479	910	47	-1	
5	1	15	1	1	1	146	486	19	31	96.637787	5
5	1	15	1	1	2	192	485	81	31	96.649315	You
5	1	15	1	1	3	288	483	99	43	96.752129	speak
5	1	15	1	1	4	400	482	136	43	96.206718	English.
5	1	15	1	1	5	577	483	95	31	96.206718	How
5	1	15	1	1	6	687	480	103	33	96.751610	about
5	1	15	1	1	7	804	491	86	32	96.852852	your
5	1	15	1	1	8	903	479	153	33	96.572571	brother?
2	1	16	0	0	0	146	535	864	46	-1	
3	1	16	1	0	0	146	535	864	46	-1	
4	1	16	1	1	0	146	535	864	46	-1	
5	1	16	1	1	1	146	541	20	31	96.906303	6
5	1	16	1	1	2	195	541	11	30	96.593048	I
5	1	16	1	1	3	223	539	44	32	96.593048	do
5	1	16	1	1	4	282	550	86	31	96.510078	yoga
5	1	16	1	1	5	384	549	99	31	96.217224	every
5	1	16	1	1	6	497	548	161	31	90.671143	morning.
5	1	16	1	1	7	698	538	94	30	90.671143	How
5	1	16	1	1	8	807	535	103	33	96.304855	about
5	1	16	1	1	9	923	536	87	41	96.359772	you?
2	1	17	0	0	0	146	590	787	47	-1	
3	1	17	1	0	0	146	590	787	47	-1	
4	1	17	1	1	0	146	590	787	47	-1	
5	1	17	1	1	1	146	597	20	31	96.278595	7
5	1	17	1	1	2	195	596	64	31	96.612846	Sue
5	1	17	1	1	3	275	593	94	34	96.165970	often
5	1	17	1	1	4	383	605	79	32	96.267471	goes
5	1	17	1	1	5	478	604	93	31	96.587723	away.
5	1	17	1	1	6	611	593	95	32	96.969612	How
5	1	17	1	1	7	721	591	103	33	96.104385	about
5	1	17	1	1	8	838	590	95	33	96.821404	Paul?
2	1	18	0	0	0	147	646	772	43	-1	
3	1	18	1	0	0	147	646	772	43	-1	
4	1	18	1	1	0	147	646	772	43	-1	
5	1	18	1	1	1	147	652	20	30	96.457764	8
5	1	18	1	1	2	195	651	12	31	96.242302	I
5	1	18	1	1	3	222	658	91	24	96.242302	want
5	1	18	1	1	4	327	658	36	23	96.173950	to
5	1	18	1	1	5	377	649	43	32	96.885155	be
5	1	18	1	1	6	435	648	130	33	96.275497	famous.
5	1	18	1	1	7	606	649	95	31	96.275497	How
5	1	18	1	1	8	716	646	104	33	96.548897	about
5	1	18	1	1	9	832	647	87	42	96.568954	you?
2	1	19	0	0	0	147	702	716	35	-1	
3	1	19	1	0	0	147	702	716	35	-1	
4	1	19	1	1	0	147	702	716	35	-1	
5	1	19	1	1	1	147	707	20	30	96.373894	9
5	1	19	1	1	2	194	706	80	30	96.070145	You
5	1	19	1	1	3	289	703	98	33	96.070145	work
5	1	19	1	1	4	400	703	82	32	96.232536	hard.
5	1	19	1	1	5	522	704	94	30	96.713425	How
5	1	19	1	1	6	631	702	104	32	96.618027	about
5	1	19	1	1	7	748	702	115	31	96.563599	Anna?
2	1	20	0	0	0	196	786	78	22	-1	
3	1	20	1	0	0	196	786	78	22	-1	
4	1	20	1	1	0	196	786	78	22	-1	
5	1	20	1	1	1	196	786	28	22	20.035645	+r
5	1	20	1	1	2	250	788	24	20	28.356228	=m
2	1	21	0	0	0	1190	785	2	11	-1	
3	1	21	1	0	0	1190	785	2	11	-1	
4	1	21	1	1	0	1190	785	2	11	-1	
5	1	21	1	1	1	1190	785	2	11	91.859589	上
2	1	22	0	0	0	22	792	51	31	-1	
3	1	22	1	0	0	22	792	51	31	-1	
4	1	22	1	1	0	22	792	51	31	-1	
5	1	22	1	1	1	22	792	51	31	90.440971	7.2
2	1	23	0	0	0	154	788	27	35	-1	
3	1	23	1	0	0	154	788	27	35	-1	
4	1	23	1	1	0	154	788	27	35	-1	
5	1	23	1	1	1	154	788	27	35	95.974594	用
2	1	24	0	0	0	177	802	49	23	-1	
3	1	24	1	0	0	177	802	49	23	-1	
4	1	24	1	1	0	177	802	49	23	-1	
5	1	24	1	1	1	177	802	49	23	44.402714	it
2	1	25	0	0	0	256	783	509	43	-1	
3	1	25	1	0	0	256	783	509	43	-1	
4	1	25	1	1	0	256	783	509	43	-1	
5	1	25	1	1	1	256	785	84	41	39.164757	中
5	1	25	1	1	2	340	785	66	40	94.220810	的
5	1	25	1	1	3	423	786	30	37	94.548317	词语
5	1	25	1	1	4	463	784	34	39	91.328545	和
5	1	25	1	1	5	516	783	155	43	88.800560	do/does
5	1	25	1	1	6	693	783	72	39	67.386627	提问
2	1	26	0	0	0	826	784	242	37	-1	
3	1	26	1	0	0	826	784	242	37	-1	
4	1	26	1	1	0	826	784	242	37	-1	
5	1	26	1	1	1	826	791	97	29	83.515091	注意
5	1	26	1	1	2	938	802	79	11	95.547363	词语
5	1	26	1	1	3	1018	780	35	45	91.914360	的
5	1	26	1	1	4	1056	785	12	27	0.000000	开
2	1	27	0	0	0	1057	853	63	29	-1	
3	1	27	1	0	0	1057	853	63	29	-1	
4	1	27	1	1	0	1057	853	63	29	-1	
5	1	27	1	1	1	1057	853	63	29	96.579735	Whe
2	1	28	0	0	0	1184	851	29	30	-1	
3	1	28	1	0	0	1184	851	29	30	-1	
4	1	28	1	1	0	1184	851	29	30	-1	
5	1	28	1	1	1	1184	851	29	30	48.540554	ag
2	1	29	0	0	0	1254	856	201	25	-1	
3	1	29	1	0	0	1254	856	201	25	-1	
4	1	29	1	1	0	1254	856	201	25	-1	
5	1	29	1	1	1	1254	861	59	20	14.559584	Our
5	1	29	1	1	2	1339	856	116	24	88.174690	parent
2	1	30	0	0	0	1502	853	49	24	-1	
3	1	30	1	0	0	1502	853	49	24	-1	
4	1	30	1	1	0	1502	853	49	24	-1	
5	1	30	1	1	1	1502	853	49	24	68.909821	live
2	1	31	0	0	0	153	859	574	44	-1	
3	1	31	1	0	0	153	859	574	44	-1	
4	1	31	1	1	0	153	859	574	44	-1	
5	1	31	1	1	1	153	864	12	30	93.049110	1
5	1	31	1	1	2	198	862	125	41	93.269318	(where
5	1	31	1	1	3	339	863	17	30	93.269318	/
5	1	31	1	1	4	372	861	65	32	92.431335	live
5	1	31	1	1	5	454	861	16	32	92.431335	/
5	1	31	1	1	6	486	872	87	31	96.714302	your
5	1	31	1	1	7	586	859	141	43	96.669769	parents)
2	1	32	0	0	0	150	914	608	46	-1	
3	1	32	1	0	0	150	914	608	46	-1	
4	1	32	1	1	0	150	914	608	46	-1	
5	1	32	1	1	1	150	918	20	31	95.308296	2
5	1	32	1	1	2	199	918	80	42	93.130783	(you
5	1	32	1	1	3	295	918	17	31	93.130783	/
5	1	32	1	1	4	329	916	85	42	93.250061	early
5	1	32	1	1	5	431	917	16	31	93.250061	/
5	1	32	1	1	6	464	915	117	43	93.142593	always
5	1	32	1	1	7	598	916	17	31	93.142593	/
5	1	32	1	1	8	631	922	56	35	96.300385	get
5	1	32	1	1	9	701	914	57	43	96.479248	up)
2	1	33	0	0	0	1061	908	45	29	-1	
3	1	33	1	0	0	1061	908	45	29	-1	
4	1	33	1	1	0	1061	908	45	29	-1	
5	1	33	1	1	1	1061	908	45	29	95.988876	Do
2	1	34	0	0	0	1179	909	139	29	-1	
3	1	34	1	0	0	1179	909	139	29	-1	
4	1	34	1	1	0	1179	909	139	29	-1	
5	1	34	1	1	1	1179	909	73	26	54.755219	Lalw
5	1	34	1	1	2	1289	922	29	16	56.340748	Vo
2	1	35	0	0	0	1350	916	94	21	-1	
3	1	35	1	0	0	1350	916	94	21	-1	
4	1	35	1	1	0	1350	916	94	21	-1	
5	1	35	1	1	1	1350	916	94	21	26.758572	Ae
5	1	35	1	1	2	1382	912	15	34	26.758572	b
5	1	35	1	1	3	1414	916	30	21	56.117523	Ut
2	1	36	0	0	0	1493	913	44	22	-1	
3	1	36	1	0	0	1493	913	44	22	-1	
4	1	36	1	1	0	1493	913	44	22	-1	
5	1	36	1	1	1	1493	913	44	22	29.372173	ar
2	1	37	0	0	0	199	968	603	46	-1	
3	1	37	1	0	0	199	968	603	46	-1	
4	1	37	1	1	0	199	968	603	46	-1	
5	1	37	1	1	1	199	972	93	42	96.916115	(how
5	1	37	1	1	2	307	971	94	33	92.868515	often
5	1	37	1	1	3	417	972	17	32	92.868515	/
5	1	37	1	1	4	450	972	62	32	92.723915	TV
5	1	37	1	1	5	529	972	17	31	92.723915	/
5	1	37	1	1	6	561	982	70	31	93.287277	you
5	1	37	1	1	7	648	971	16	31	93.265434	/
5	1	37	1	1	8	680	968	122	42	96.854324	watch)
2	1	38	0	0	0	150	1025	654	46	-1	
3	1	38	1	0	0	150	1025	654	46	-1	
4	1	38	1	1	0	150	1025	654	46	-1	
5	1	38	1	1	1	150	1030	21	31	95.890587	4
5	1	38	1	1	2	199	1029	80	42	93.225746	(you
5	1	38	1	1	3	296	1028	17	32	93.225746	/
5	1	38	1	1	4	329	1035	90	24	93.095161	want
5	1	38	1	1	5	435	1027	16	32	93.095161	/
5	1	38	1	1	6	468	1026	91	32	92.864639	what
5	1	38	1	1	7	574	1027	17	31	92.864639	/
5	1	38	1	1	8	607	1025	53	32	97.007133	for
5	1	38	1	1	9	674	1025	130	41	96.412064	dinner)
2	1	39	0	0	0	151	1080	443	45	-1	
3	1	39	1	0	0	151	1080	443	45	-1	
4	1	39	1	1	0	151	1080	443	45	-1	
5	1	39	1	1	1	151	1085	19	31	86.264427	5
5	1	39	1	1	2	200	1083	76	41	86.264427	(like
5	1	39	1	1	3	293	1084	16	31	92.636078	/
5	1	39	1	1	4	325	1094	70	31	93.264954	you
5	1	39	1	1	5	411	1083	17	31	93.182137	/
5	1	39	1	1	6	444	1080	150	42	96.455307	football)
2	1	40	0	0	0	152	1134	610	47	-1	
3	1	40	1	0	0	152	1134	610	47	-1	
4	1	40	1	1	0	152	1134	610	47	-1	
5	1	40	1	1	1	152	1140	19	31	96.862808	6
5	1	40	1	1	2	200	1139	97	42	96.185127	(your
5	1	40	1	1	3	310	1137	138	33	93.154305	brother
5	1	40	1	1	4	463	1138	16	31	93.154305	/
5	1	40	1	1	5	496	1136	65	33	93.172844	like
5	1	40	1	1	6	578	1137	17	32	93.172844	/
5	1	40	1	1	7	612	1134	150	43	95.967712	football)
2	1	41	0	0	0	151	1190	740	45	-1	
3	1	41	1	0	0	151	1190	740	45	-1	
4	1	41	1	1	0	151	1190	740	45	-1	
5	1	41	1	1	1	151	1196	20	31	96.486717	7
5	1	41	1	1	2	201	1194	101	41	92.847473	(what
5	1	41	1	1	3	317	1194	16	32	92.847473	/
5	1	41	1	1	4	349	1205	70	30	93.154678	you
5	1	41	1	1	5	436	1194	16	31	93.154678	/
5	1	41	1	1	6	470	1192	44	33	93.032524	do
5	1	41	1	1	7	532	1194	16	30	92.907318	/
5	1	41	1	1	8	565	1203	35	21	96.330826	in
5	1	41	1	1	9	613	1203	88	31	96.330826	your
5	1	41	1	1	10	715	1190	67	33	96.925629	free
5	1	41	1	1	11	798	1190	93	41	96.391891	time)
2	1	42	0	0	0	152	1246	569	45	-1	
3	1	42	1	0	0	152	1246	569	45	-1	
4	1	42	1	1	0	152	1246	569	45	-1	
5	1	42	1	1	1	152	1251	20	31	96.667542	8
5	1	42	1	1	2	201	1250	97	41	95.391197	(your
5	1	42	1	1	3	311	1257	90	23	92.993752	sister
5	1	42	1	1	4	426	1249	7	31	92.648895	/
5	1	42	1	1	5	449	1247	98	32	93.246307	work
5	1	42	1	1	6	562	1248	17	31	93.246307	/
5	1	42	1	1	7	595	1246	126	41	96.616638	where)
2	1	43	0	0	0	152	1300	683	45	-1	
3	1	43	1	0	0	152	1300	683	45	-1	
4	1	43	1	1	0	152	1300	683	45	-1	
5	1	43	1	1	1	152	1305	20	31	96.937981	9
5	1	43	1	1	2	201	1304	47	41	96.043755	(to
5	1	43	1	1	3	264	1302	56	33	96.917313	the
5	1	43	1	1	4	336	1313	131	21	93.201454	cinema
5	1	43	1	1	5	482	1303	17	31	92.809471	/
5	1	43	1	1	6	516	1300	94	33	92.219910	often
5	1	43	1	1	7	626	1301	17	31	92.219910	/
5	1	43	1	1	8	658	1312	70	31	93.181381	you
5	1	43	1	1	9	745	1301	17	31	93.181381	/
5	1	43	1	1	10	780	1300	55	42	96.707031	go)
2	1	44	0	0	0	1855	1321	63	3	-1	
3	1	44	1	0	0	1855	1321	63	3	-1	
4	1	44	1	1	0	1855	1321	63	3	-1	
5	1	44	1	1	1	1855	1321	63	3	37.227573	ss
2	1	45	0	0	0	133	1355	553	45	-1	
3	1	45	1	0	0	133	1355	553	45	-1	
4	1	45	1	1	0	133	1355	553	45	-1	
5	1	45	1	1	1	133	1360	40	31	91.128044	10
5	1	45	1	1	2	201	1358	102	42	90.475052	(what
5	1	45	1	1	3	319	1358	16	32	93.084526	/
5	1	45	1	1	4	352	1369	99	20	93.191849	mean
5	1	45	1	1	5	467	1357	16	32	92.022278	/
5	1	45	1	1	6	500	1356	63	32	96.563293	this
5	1	45	1	1	7	577	1355	109	42	96.589394	word)
2	1	46	0	0	0	133	1411	533	43	-1	
3	1	46	1	0	0	133	1411	533	43	-1	
4	1	46	1	1	0	133	1411	533	43	-1	
5	1	46	1	1	1	133	1415	36	31	88.185616	11
5	1	46	1	1	2	202	1413	105	41	91.732170	(often
5	1	46	1	1	3	323	1414	17	31	91.775543	/
5	1	46	1	1	4	357	1424	96	20	92.977242	snow
5	1	46	1	1	5	456	1407	18	51	92.825439	/
5	1	46	1	1	6	503	1419	23	24	93.063614	it
5	1	46	1	1	7	542	1413	17	31	93.063614	/
5	1	46	1	1	8	577	1411	89	41	96.477325	here)
2	1	47	0	0	0	134	1464	832	46	-1	
3	1	47	1	0	0	134	1464	832	46	-1	
4	1	47	1	1	0	134	1464	832	46	-1	
5	1	47	1	1	1	134	1470	39	30	96.892067	12
5	1	47	1	1	2	202	1469	55	41	90.870888	(go
5	1	47	1	1	3	275	1469	17	31	90.870888	/
5	1	47	1	1	4	308	1466	124	43	93.257637	usually
5	1	47	1	1	5	448	1467	17	32	93.099205	/
5	1	47	1	1	6	481	1475	36	23	96.985641	to
5	1	47	1	1	7	532	1465	67	33	93.078056	bed
5	1	47	1	1	8	615	1467	17	30	93.078056	/
5	1	47	1	1	9	647	1465	91	32	96.294884	what
5	1	47	1	1	10	753	1472	82	25	93.139580	time
5	1	47	1	1	11	851	1465	17	31	92.351051	/
5	1	47	1	1	12	884	1464	82	42	96.732750	you)
2	1	48	0	0	0	134	1574	921	46	-1	
3	1	48	1	0	0	134	1574	921	46	-1	
4	1	48	1	1	0	134	1574	921	46	-1	
5	1	48	1	1	1	134	1580	40	32	93.230164	13
5	1	48	1	1	2	203	1579	93	41	94.263809	(how
5	1	48	1	1	3	311	1577	104	33	93.205742	much
5	1	48	1	1	4	431	1579	17	31	92.891251	/
5	1	48	1	1	5	465	1586	35	24	95.154198	to
5	1	48	1	1	6	516	1576	115	44	96.450485	phone
5	1	48	1	1	7	647	1577	92	31	96.644295	New
5	1	48	1	1	8	753	1575	96	32	93.298630	York
5	1	48	1	1	9	850	1570	18	54	93.184090	/
5	1	48	1	1	10	899	1583	24	24	93.256134	it
5	1	48	1	1	11	939	1575	17	32	93.222740	/
5	1	48	1	1	12	973	1574	82	41	96.974625	cost)
2	1	49	0	0	0	136	1684	883	48	-1	
3	1	49	1	0	0	136	1684	883	48	-1	
4	1	49	1	1	0	136	1684	883	48	-1	
5	1	49	1	1	1	136	1691	39	31	94.716583	14
5	1	49	1	1	2	204	1690	80	42	93.130302	(you
5	1	49	1	1	3	301	1690	16	31	93.130302	/
5	1	49	1	1	4	333	1688	53	33	96.978546	for
5	1	49	1	1	5	399	1687	160	33	93.174385	breakfast
5	1	49	1	1	6	575	1688	17	31	92.716675	/
5	1	49	1	1	7	609	1686	83	33	93.048981	have
5	1	49	1	1	8	709	1687	17	32	93.048981	/
5	1	49	1	1	9	743	1685	125	43	93.280846	usually
5	1	49	1	1	10	884	1686	17	32	92.948708	/
5	1	49	1	1	11	917	1684	102	42	96.938271	what)
2	1	50	0	0	0	25	1832	54	31	-1	
3	1	50	1	0	0	25	1832	54	31	-1	
4	1	50	1	1	0	25	1832	54	31	-1	
5	1	50	1	1	1	25	1832	54	31	90.614456	7.3
2	1	51	0	0	0	164	1830	2	19	-1	
3	1	51	1	0	0	164	1830	2	19	-1	
4	1	51	1	1	0	164	1830	2	19	-1	
5	1	51	1	1	1	164	1830	2	19	73.169067	|
2	1	52	0	0	0	174	1851	2	10	-1	
3	1	52	1	0	0	174	1851	2	10	-1	
4	1	52	1	1	0	174	1851	2	10	-1	
5	1	52	1	1	1	174	1851	2	10	54.996376	j
2	1	53	0	0	0	260	1826	56	37	-1	
3	1	53	1	0	0	260	1826	56	37	-1	
4	1	53	1	1	0	260	1826	56	37	-1	
5	1	53	1	1	1	260	1827	18	36	67.002937	串
5	1	53	1	1	2	312	1826	4	22	30.851139	}
2	1	54	0	0	0	364	1851	4	12	-1	
3	1	54	1	0	0	364	1851	4	12	-1	
4	1	54	1	1	0	364	1851	4	12	-1	
5	1	54	1	1	1	364	1851	4	12	77.861801	4
2	1	55	0	0	0	447	1826	99	37	-1	
3	1	55	1	0	0	447	1826	99	37	-1	
4	1	55	1	1	0	447	1826	99	37	-1	
5	1	55	1	1	1	447	1826	99	37	51.020592	回扣
2	1	56	0	0	0	378	1901	62	32	-1	
3	1	56	1	0	0	378	1901	62	32	-1	
4	1	56	1	1	0	378	1901	62	32	-1	
5	1	56	1	1	1	378	1901	62	32	95.327881	do
2	1	57	0	0	0	504	1900	50	33	-1	
3	1	57	1	0	0	504	1900	50	33	-1	
4	1	57	1	1	0	504	1900	50	33	-1	
5	1	57	1	1	1	504	1900	50	33	96.946884	do
2	1	58	0	0	0	636	1910	112	31	-1	
3	1	58	1	0	0	636	1910	112	31	-1	
4	1	58	1	1	0	636	1910	112	31	-1	
5	1	58	1	1	1	636	1910	112	31	96.423897	enjoy
2	1	59	0	0	0	829	1909	50	32	-1	
3	1	59	1	0	0	829	1909	50	32	-1	
4	1	59	1	1	0	829	1909	50	32	-1	
5	1	59	1	1	1	829	1909	50	32	91.844284	go
2	1	60	0	0	0	972	1897	74	32	-1	
3	1	60	1	0	0	972	1897	74	32	-1	
4	1	60	1	1	0	972	1897	74	32	-1	
5	1	60	1	1	1	972	1897	74	32	96.407158	like
2	1	61	0	0	0	1127	1902	90	27	-1	
3	1	61	1	0	0	1127	1902	90	27	-1	
4	1	61	1	1	0	1127	1902	90	27	-1	
5	1	61	1	1	1	1127	1902	90	27	96.201874	start
2	1	62	0	0	0	1297	1895	109	33	-1	
3	1	62	1	0	0	1297	1895	109	33	-1	
4	1	62	1	1	0	1297	1895	109	33	-1	
5	1	62	1	1	1	1297	1895	109	33	96.351822	teach
2	1	63	0	0	0	1485	1893	108	34	-1	
3	1	63	1	0	0	1485	1893	108	34	-1	
4	1	63	1	1	0	1485	1893	108	34	-1	
5	1	63	1	1	1	1485	1893	108	34	96.940460	work
2	1	64	0	0	0	1820	1934	23	36	-1	
3	1	64	1	0	0	1820	1934	23	36	-1	
4	1	64	1	1	0	1820	1934	23	36	-1	
5	1	64	1	1	1	1820	1934	23	36	0.000000	AL
2	1	65	0	0	0	1747	2017	56	54	-1	
3	1	65	1	0	0	1747	2017	56	54	-1	
4	1	65	1	1	0	1747	2017	56	54	-1	
5	1	65	1	1	1	1747	2017	56	54	64.895409	[人
2	1	66	0	0	0	924	2101	105	34	-1	
3	1	66	1	0	0	924	2101	105	34	-1	
4	1	66	1	1	0	924	2101	105	34	-1	
5	1	66	1	1	1	924	2101	105	34	95.407066	What
2	1	67	0	0	0	1044	2113	298	28	-1	
3	1	67	1	0	0	1044	2113	298	28	-1	
4	1	67	1	1	0	1044	2113	298	28	-1	
5	1	67	1	1	1	1044	2113	298	28	0.000000	nvonrencennganssbtoraseasseenabrsnseceshiset®,
2	1	68	0	0	0	1093	2087	155	29	-1	
3	1	68	1	0	0	1093	2087	155	29	-1	
4	1	68	1	1	0	1093	2087	155	29	-1	
5	1	68	1	1	1	1093	2087	43	29	59.954498	do
5	1	68	1	1	2	1154	2096	94	19	59.954498	vyoud
2	1	69	0	0	0	1469	2071	437	75	-1	
3	1	69	1	0	0	1469	2071	437	75	-1	
4	1	69	1	1	0	1469	2071	437	75	-1	
5	1	69	1	1	1	1469	2071	71	75	20.293404	/个
5	1	69	1	1	2	1532	2098	98	33	96.451447	work
5	1	69	1	1	3	1644	2110	35	21	96.719948	in
5	1	69	1	1	4	1694	2110	17	21	96.920410	a
5	1	69	1	1	5	1725	2097	181	43	96.579285	bookshop
2	1	70	0	0	0	160	2027	230	124	-1	
3	1	70	1	0	0	160	2027	230	124	-1	
4	1	70	1	1	0	160	2027	230	124	-1	
5	1	70	1	1	1	160	2027	230	124	52.829437	va
2	1	71	0	0	0	157	2164	20	31	-1	
3	1	71	1	0	0	157	2164	20	31	-1	
4	1	71	1	1	0	157	2164	20	31	-1	
5	1	71	1	1	1	157	2164	20	31	97.013206	2
2	1	72	0	0	0	1332	2168	10	20	-1	
3	1	72	1	0	0	1332	2168	10	20	-1	
4	1	72	1	1	0	1332	2168	10	20	-1	
5	1	72	1	1	1	1332	2168	10	20	96.276680	1
2	1	73	0	0	0	1345	2078	73	110	-1	
3	1	73	1	0	0	1345	2078	73	110	-1	
4	1	73	1	1	0	1345	2078	73	110	-1	
5	1	73	1	1	1	1345	2078	73	110	33.292274	>
2	1	74	0	0	0	1505	2155	138	32	-1	
3	1	74	1	0	0	1505	2155	138	32	-1	
4	1	74	1	1	0	1505	2155	138	32	-1	
5	1	74	1	1	1	1505	2156	52	31	80.014877	It’s
5	1	74	1	1	2	1574	2155	69	32	96.804344	OK
2	1	75	0	0	0	1909	2073	71	112	-1	
3	1	75	1	0	0	1909	2073	71	112	-1	
4	1	75	1	1	0	1909	2073	71	112	-1	
5	1	75	1	1	1	1909	2073	71	112	0.273771	~
2	1	76	0	0	0	157	2219	20	31	-1	
3	1	76	1	0	0	157	2219	20	31	-1	
4	1	76	1	1	0	157	2219	20	31	-1	
5	1	76	1	1	1	157	2219	20	31	96.882309	3
2	1	77	0	0	0	262	2217	199	33	-1	
3	1	77	1	0	0	262	2217	199	33	-1	
4	1	77	1	1	0	262	2217	199	33	-1	
5	1	77	1	1	1	262	2217	103	33	95.206573	What
5	1	77	1	1	2	380	2225	81	23	96.259941	time
2	1	78	0	0	0	1075	2212	298	42	-1	
3	1	78	1	0	0	1075	2212	298	42	-1	
4	1	78	1	1	0	1075	2212	298	42	-1	
5	1	78	1	1	1	1075	2224	35	20	95.272476	in
5	1	78	1	1	2	1126	2212	56	32	96.339050	the
5	1	78	1	1	3	1198	2212	175	42	96.042404	morning?
2	1	79	0	0	0	1503	2209	231	33	-1	
3	1	79	1	0	0	1503	2209	231	33	-1	
4	1	79	1	1	0	1503	2209	231	33	-1	
