level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	35	0	0	0	422	811	26	25	-1	
3	1	35	1	0	0	422	811	26	25	-1	
4	1	35	1	1	0	422	811	26	25	-1	
5	1	35	1	1	1	422	811	26	25	71.918541	1t
2	1	36	0	0	0	497	776	93	34	-1	
3	1	36	1	0	0	497	776	93	34	-1	
4	1	36	1	1	0	497	776	93	34	-1	
5	1	36	1	1	1	497	776	93	34	96.557579	does
2	1	37	0	0	0	909	810	27	26	-1	
3	1	37	1	0	0	909	810	27	26	-1	
4	1	37	1	1	0	909	810	27	26	-1	
5	1	37	1	1	1	909	810	27	26	87.345703	it
2	1	38	0	0	0	910	746	59	63	-1	
3	1	38	1	0	0	910	746	59	63	-1	
4	1	38	1	1	0	910	746	59	63	-1	
5	1	38	1	1	1	910	746	59	63	96.986618	she
2	1	39	0	0	0	1451	766	187	57	-1	
3	1	39	1	0	0	1451	766	187	57	-1	
4	1	39	1	1	0	1451	766	187	57	-1	
5	1	39	1	1	1	1451	784	50	36	41.999695	SR
5	1	39	1	1	2	1574	761	13	73	45.894566	|
2	1	40	0	0	0	496	832	66	35	-1	
3	1	40	1	0	0	496	832	66	35	-1	
4	1	40	1	1	0	496	832	66	35	-1	
5	1	40	1	1	1	496	832	66	35	96.969902	has
2	1	41	0	0	0	1514	846	37	11	-1	
3	1	41	1	0	0	1514	846	37	11	-1	
4	1	41	1	1	0	1514	846	37	11	-1	
5	1	41	1	1	1	1514	846	37	11	39.706501	he
2	1	42	0	0	0	1557	838	65	39	-1	
3	1	42	1	0	0	1557	838	65	39	-1	
4	1	42	1	1	0	1557	838	65	39	-1	
5	1	42	1	1	1	1557	838	65	39	7.949133	1m
2	1	43	0	0	0	1519	886	31	24	-1	
3	1	43	1	0	0	1519	886	31	24	-1	
4	1	43	1	1	0	1519	886	31	24	-1	
5	1	43	1	1	1	1519	886	31	24	49.219055	a
2	1	44	0	0	0	1420	975	15	15	-1	
3	1	44	1	0	0	1420	975	15	15	-1	
4	1	44	1	1	0	1420	975	15	15	-1	
5	1	44	1	1	1	1420	975	15	15	59.730434	X
2	1	45	0	0	0	318	1151	601	46	-1	
3	1	45	1	0	0	318	1151	601	46	-1	
4	1	45	1	1	0	318	1151	601	46	-1	
5	1	45	1	1	1	318	1151	40	46	96.351089	请
5	1	45	1	1	2	382	1152	20	44	96.440819	看
5	1	45	1	1	3	428	1170	20	7	93.153908	一
5	1	45	1	1	4	471	1151	23	45	92.628265	般
5	1	45	1	1	5	518	1151	47	45	93.201851	现
5	1	45	1	1	6	564	1147	44	68	96.674042	在
5	1	45	1	1	7	607	1151	22	45	97.000755	时
5	1	45	1	1	8	649	1152	68	43	48.349415	拷问
5	1	45	1	1	9	743	1152	23	44	91.911476	式
5	1	45	1	1	10	790	1151	47	45	60.570175	的
5	1	45	1	1	11	836	1147	44	68	92.187607	词
5	1	45	1	1	12	879	1151	22	46	93.139626	序
5	1	45	1	1	13	913	1179	6	15	66.384773	:
2	1	46	0	0	0	577	1232	658	45	-1	
3	1	46	1	0	0	577	1232	658	45	-1	
4	1	46	1	1	0	577	1232	658	45	-1	
5	1	46	1	1	1	577	1236	172	35	89.954529	do/does
5	1	46	1	1	2	798	1240	11	28	94.353668	+
5	1	46	1	1	3	865	1233	83	44	93.128227	主语
5	1	46	1	1	4	1004	1241	27	27	52.877373	+
5	1	46	1	1	5	1062	1232	109	45	83.028465	动词
5	1	46	1	1	6	1170	1228	65	54	96.626617	原形
2	1	47	0	0	0	632	1307	65	33	-1	
3	1	47	1	0	0	632	1307	65	33	-1	
4	1	47	1	1	0	632	1307	65	33	-1	
5	1	47	1	1	1	632	1307	65	33	94.018646	Do
2	1	48	0	0	0	1065	1306	110	34	-1	
3	1	48	1	0	0	1065	1306	110	34	-1	
4	1	48	1	1	0	1065	1306	110	34	-1	
5	1	48	1	1	1	1065	1306	110	34	96.628876	work
2	1	49	0	0	0	766	1318	72	32	-1	
3	1	49	1	0	0	766	1318	72	32	-1	
4	1	49	1	1	0	766	1318	72	32	-1	
5	1	49	1	1	1	766	1318	72	32	96.533470	you
2	1	50	0	0	0	1249	1306	230	45	-1	
3	1	50	1	0	0	1249	1306	230	45	-1	
4	1	50	1	1	0	1249	1306	230	45	-1	
5	1	50	1	1	1	1249	1319	48	21	96.059555	on
5	1	50	1	1	2	1312	1306	167	45	96.448944	Sundays?
2	1	51	0	0	0	633	1364	64	33	-1	
3	1	51	1	0	0	633	1364	64	33	-1	
4	1	51	1	1	0	633	1364	64	33	-1	
5	1	51	1	1	1	633	1364	64	33	96.685226	Do
2	1	52	0	0	0	767	1362	225	45	-1	
3	1	52	1	0	0	767	1362	225	45	-1	
4	1	52	1	1	0	767	1362	225	45	-1	
5	1	52	1	1	1	767	1375	89	32	96.256523	your
5	1	52	1	1	2	869	1362	123	35	96.934959	friends
2	1	53	0	0	0	1065	1362	74	34	-1	
3	1	53	1	0	0	1065	1362	74	34	-1	
4	1	53	1	1	0	1065	1362	74	34	-1	
5	1	53	1	1	1	1065	1362	74	34	96.604713	live
2	1	54	0	0	0	1249	1363	190	34	-1	
3	1	54	1	0	0	1249	1363	190	34	-1	
4	1	54	1	1	0	1249	1363	190	34	-1	
5	1	54	1	1	1	1249	1375	80	22	96.385361	near
5	1	54	1	1	2	1342	1363	97	34	96.945572	here?
2	1	55	0	0	0	612	1420	106	33	-1	
3	1	55	1	0	0	612	1420	106	33	-1	
4	1	55	1	1	0	612	1420	106	33	-1	
5	1	55	1	1	1	612	1420	106	33	96.560410	Does
2	1	56	0	0	0	769	1419	100	34	-1	
3	1	56	1	0	0	769	1419	100	34	-1	
4	1	56	1	1	0	769	1419	100	34	-1	
5	1	56	1	1	1	769	1419	100	34	96.680130	Chris
2	1	57	0	0	0	1066	1419	87	45	-1	
3	1	57	1	0	0	1066	1419	87	45	-1	
4	1	57	1	1	0	1066	1419	87	45	-1	
5	1	57	1	1	1	1066	1419	87	45	96.963043	play
2	1	58	0	0	0	1249	1420	126	33	-1	
3	1	58	1	0	0	1249	1420	126	33	-1	
4	1	58	1	1	0	1249	1420	126	33	-1	
5	1	58	1	1	1	1249	1420	126	33	96.377121	tennis?
2	1	59	0	0	0	429	1475	129	35	-1	
3	1	59	1	0	0	429	1475	129	35	-1	
4	1	59	1	1	0	429	1475	129	35	-1	
5	1	59	1	1	1	429	1475	129	35	95.631310	Where
2	1	60	0	0	0	640	1475	52	35	-1	
3	1	60	1	0	0	640	1475	52	35	-1	
4	1	60	1	1	0	640	1475	52	35	-1	
5	1	60	1	1	1	640	1475	52	35	96.915306	do
2	1	61	0	0	0	1065	1476	91	34	-1	
3	1	61	1	0	0	1065	1476	91	34	-1	
4	1	61	1	1	0	1065	1476	91	34	-1	
5	1	61	1	1	1	1065	1476	91	34	96.349556	live?
2	1	62	0	0	0	767	1484	232	36	-1	
3	1	62	1	0	0	767	1484	232	36	-1	
4	1	62	1	1	0	767	1484	232	36	-1	
5	1	62	1	1	1	767	1488	89	32	96.762344	your
5	1	62	1	1	2	868	1484	131	36	96.954964	parents
2	1	63	0	0	0	352	1532	207	34	-1	
3	1	63	1	0	0	352	1532	207	34	-1	
4	1	63	1	1	0	352	1532	207	34	-1	
5	1	63	1	1	1	352	1534	97	32	96.681320	How
5	1	63	1	1	2	463	1532	96	34	96.502815	often
2	1	64	0	0	0	640	1532	52	34	-1	
3	1	64	1	0	0	640	1532	52	34	-1	
4	1	64	1	1	0	640	1532	52	34	-1	
5	1	64	1	1	1	640	1532	52	34	96.402908	do
2	1	65	0	0	0	766	1544	72	32	-1	
3	1	65	1	0	0	766	1544	72	32	-1	
4	1	65	1	1	0	766	1544	72	32	-1	
5	1	65	1	1	1	766	1544	72	32	96.886688	you
2	1	66	0	0	0	1065	1531	105	35	-1	
3	1	66	1	0	0	1065	1531	105	35	-1	
4	1	66	1	1	0	1065	1531	105	35	-1	
5	1	66	1	1	1	1065	1531	105	35	96.400032	wash
2	1	67	0	0	0	1248	1532	188	45	-1	
3	1	67	1	0	0	1248	1532	188	45	-1	
4	1	67	1	1	0	1248	1532	188	45	-1	
5	1	67	1	1	1	1248	1545	89	32	96.713013	your
5	1	67	1	1	2	1350	1532	86	34	96.594093	hair?
2	1	68	0	0	0	454	1588	105	35	-1	
3	1	68	1	0	0	454	1588	105	35	-1	
4	1	68	1	1	0	454	1588	105	35	-1	
5	1	68	1	1	1	454	1588	105	35	96.636627	What
2	1	69	0	0	0	620	1588	92	34	-1	
3	1	69	1	0	0	620	1588	92	34	-1	
4	1	69	1	1	0	620	1588	92	34	-1	
5	1	69	1	1	1	620	1588	92	34	96.534874	does
2	1	70	0	0	0	768	1589	178	34	-1	
3	1	70	1	0	0	768	1589	178	34	-1	
4	1	70	1	1	0	768	1589	178	34	-1	
5	1	70	1	1	1	768	1589	64	33	95.899620	this
5	1	70	1	1	2	846	1589	100	34	95.899620	word
2	1	71	0	0	0	1066	1590	133	33	-1	
3	1	71	1	0	0	1066	1590	133	33	-1	
4	1	71	1	1	0	1066	1590	133	33	-1	
5	1	71	1	1	1	1066	1590	133	33	96.095154	mean?
2	1	72	0	0	0	344	1645	217	34	-1	
3	1	72	1	0	0	344	1645	217	34	-1	
4	1	72	1	1	0	344	1645	217	34	-1	
5	1	72	1	1	1	344	1647	97	32	96.900574	How
5	1	72	1	1	2	454	1645	107	34	96.720779	much
2	1	73	0	0	0	620	1644	93	35	-1	
3	1	73	1	0	0	620	1644	93	35	-1	
4	1	73	1	1	0	620	1644	93	35	-1	
5	1	73	1	1	1	620	1644	93	35	96.197769	does
2	1	74	0	0	0	768	1647	26	32	-1	
3	1	74	1	0	0	768	1647	26	32	-1	
4	1	74	1	1	0	768	1647	26	32	-1	
5	1	74	1	1	1	768	1647	26	32	96.996254	it
2	1	75	0	0	0	1067	1652	84	27	-1	
3	1	75	1	0	0	1067	1652	84	27	-1	
4	1	75	1	1	0	1067	1652	84	27	-1	
5	1	75	1	1	1	1067	1652	84	27	96.548004	cost
2	1	76	0	0	0	1249	1645	301	45	-1	
3	1	76	1	0	0	1249	1645	301	45	-1	
4	1	76	1	1	0	1249	1645	301	45	-1	
5	1	76	1	1	1	1249	1654	37	25	97.015404	to
5	1	76	1	1	2	1301	1645	47	45	96.542068	fly
5	1	76	1	1	3	1362	1655	36	24	96.721321	to
5	1	76	1	1	4	1414	1647	136	32	96.265411	Rome?
2	1	77	0	0	0	322	1761	696	50	-1	
3	1	77	1	0	0	322	1761	696	50	-1	
4	1	77	1	1	0	322	1761	696	50	-1	
5	1	77	1	1	1	322	1761	36	45	92.538246	带
5	1	77	1	1	2	376	1765	435	46	91.231209	always/usually/often
5	1	77	1	1	3	829	1763	33	44	96.910851	的
5	1	77	1	1	4	870	1762	82	43	50.633053	疑问
5	1	77	1	1	5	963	1762	35	44	84.508972	名
5	1	77	1	1	6	1013	1789	5	16	22.272278	:
2	1	78	0	0	0	633	1834	65	33	-1	
3	1	78	1	0	0	633	1834	65	33	-1	
4	1	78	1	1	0	633	1834	65	33	-1	
5	1	78	1	1	1	633	1834	65	33	93.033524	Do
2	1	79	0	0	0	767	1846	73	32	-1	
3	1	79	1	0	0	767	1846	73	32	-1	
4	1	79	1	1	0	767	1846	73	32	-1	
5	1	79	1	1	1	767	1846	73	32	96.789200	you
2	1	80	0	0	0	924	1834	136	44	-1	
3	1	80	1	0	0	924	1834	136	44	-1	
4	1	80	1	1	0	924	1834	136	44	-1	
5	1	80	1	1	1	924	1834	136	44	96.588318	always
2	1	81	0	0	0	1118	1833	96	34	-1	
3	1	81	1	0	0	1118	1833	96	34	-1	
4	1	81	1	1	0	1118	1833	96	34	-1	
5	1	81	1	1	1	1118	1833	96	34	97.003883	have
2	1	82	0	0	0	1299	1834	179	34	-1	
3	1	82	1	0	0	1299	1834	179	34	-1	
4	1	82	1	1	0	1299	1834	179	34	-1	
5	1	82	1	1	1	1299	1834	179	34	96.169197	breakfast?
2	1	83	0	0	0	613	1891	106	33	-1	
3	1	83	1	0	0	613	1891	106	33	-1	
4	1	83	1	1	0	613	1891	106	33	-1	
5	1	83	1	1	1	613	1891	106	33	96.451118	Does
2	1	84	0	0	0	770	1889	99	35	-1	
3	1	84	1	0	0	770	1889	99	35	-1	
4	1	84	1	1	0	770	1889	99	35	-1	
5	1	84	1	1	1	770	1889	99	35	96.649300	Chris
2	1	85	0	0	0	924	1889	108	35	-1	
3	1	85	1	0	0	924	1889	108	35	-1	
4	1	85	1	1	0	924	1889	108	35	-1	
5	1	85	1	1	1	924	1889	108	35	95.886246	often
2	1	86	0	0	0	1119	1889	268	46	-1	
3	1	86	1	0	0	1119	1889	268	46	-1	
4	1	86	1	1	0	1119	1889	268	46	-1	
5	1	86	1	1	1	1119	1889	130	45	94.679245	phone
5	1	86	1	1	2	1259	1885	18	54	94.218575	|
5	1	86	1	1	3	1298	1891	89	44	94.218575	you?
2	1	87	0	0	0	454	1946	106	34	-1	
3	1	87	1	0	0	454	1946	106	34	-1	
4	1	87	1	1	0	454	1946	106	34	-1	
5	1	87	1	1	1	454	1946	106	34	93.544151	What
2	1	88	0	0	0	641	1946	51	34	-1	
3	1	88	1	0	0	641	1946	51	34	-1	
4	1	88	1	1	0	641	1946	51	34	-1	
5	1	88	1	1	1	641	1946	51	34	96.944099	do
2	1	89	0	0	0	768	1958	71	33	-1	
3	1	89	1	0	0	768	1958	71	33	-1	
4	1	89	1	1	0	768	1958	71	33	-1	
5	1	89	1	1	1	768	1958	71	33	96.754890	you
2	1	90	0	0	0	924	1946	248	45	-1	
3	1	90	1	0	0	924	1946	248	45	-1	
4	1	90	1	1	0	924	1946	248	45	-1	
5	1	90	1	1	1	924	1946	145	45	96.485207	usually
5	1	90	1	1	2	1087	1942	23	53	96.333397	|
5	1	90	1	1	3	1120	1946	52	34	96.956360	do
2	1	91	0	0	0	1300	1947	245	34	-1	
3	1	91	1	0	0	1300	1947	245	34	-1	
4	1	91	1	1	0	1300	1947	245	34	-1	
5	1	91	1	1	1	1300	1955	33	25	96.930786	at
5	1	91	1	1	2	1346	1947	199	34	96.374596	weekends?
2	1	92	0	0	0	316	2069	912	46	-1	
3	1	92	1	0	0	316	2069	912	46	-1	
4	1	92	1	1	0	316	2069	912	46	-1	
5	1	92	1	1	1	316	2069	115	35	96.807732	What
5	1	92	1	1	2	444	2069	52	35	95.498451	do
5	1	92	1	1	3	510	2082	72	32	95.498451	you
5	1	92	1	1	4	597	2069	69	35	95.157059	do?
5	1	92	1	1	5	682	2069	85	45	96.749809	表示
5	1	92	1	1	6	800	2069	59	45	96.671333	“你
5	1	92	1	1	7	884	2070	50	45	96.915443	是
5	1	92	1	1	8	956	2070	22	44	94.278427	做
5	1	92	1	1	9	1003	2071	68	42	95.473160	什么
5	1	92	1	1	10	1071	2041	60	88	94.656540	工作
5	1	92	1	1	11	1153	2070	39	45	93.124672	的
5	1	92	1	1	12	1223	2097	5	16	50.533295	”，
2	1	93	0	0	0	394	2125	418	46	-1	
3	1	93	1	0	0	394	2125	418	46	-1	
4	1	93	1	1	0	394	2125	418	46	-1	
5	1	93	1	1	1	394	2131	27	26	92.076294	口
5	1	93	1	1	2	441	2125	125	36	80.579659	“What
5	1	93	1	1	3	580	2125	52	36	95.780746	do
5	1	93	1	1	4	645	2138	73	33	95.645813	you
5	1	93	1	1	5	733	2125	79	36	95.200829	do?’
2	1	94	0	0	0	888	2126	349	36	-1	
3	1	94	1	0	0	888	2126	349	36	-1	
4	1	94	1	1	0	888	2126	349	36	-1	
5	1	94	1	1	1	888	2126	25	35	75.271729	‘I
5	1	94	1	1	2	927	2126	101	35	95.615715	work
5	1	94	1	1	3	1040	2128	38	33	95.615715	in
5	1	94	1	1	4	1091	2138	19	23	96.331589	a
5	1	94	1	1	5	1123	2126	114	36	95.838997	bank.’
2	1	95	0	0	0	320	2224	101	44	-1	
3	1	95	1	0	0	320	2224	101	102	-1	
4	1	95	1	1	0	320	2224	101	44	-1	
5	1	95	1	1	1	320	2224	101	44	70.792976	WE:
2	1	96	0	0	0	893	2300	437	46	-1	
3	1	96	1	0	0	893	2300	437	46	-1	
4	1	96	1	1	0	893	2300	437	46	-1	
5	1	96	1	1	1	893	2306	26	26	78.951492	0
5	1	96	1	1	2	940	2302	65	33	95.542831	Do
5	1	96	1	1	3	1020	2300	90	46	96.277298	they
5	1	96	1	1	4	1123	2300	68	36	96.685768	like
5	1	96	1	1	5	1206	2302	124	34	96.989769	music?
2	1	97	0	0	0	893	2357	436	35	-1	
3	1	97	1	0	0	893	2357	436	35	-1	
4	1	97	1	1	0	893	2357	436	35	-1	
5	1	97	1	1	1	893	2363	27	26	52.582378	O
5	1	97	1	1	2	940	2359	106	33	93.453529	Does
5	1	97	1	1	3	1058	2357	51	35	90.097778	he
5	1	97	1	1	4	1123	2357	67	35	96.542328	like
5	1	97	1	1	5	1204	2359	125	33	96.542198	music?
2	1	98	0	0	0	321	2492	175	47	-1	
3	1	98	1	0	0	321	2492	175	47	-1	
4	1	98	1	1	0	321	2492	175	47	-1	
5	1	98	1	1	1	321	2492	175	47	84.200951	简略
5	1	98	1	1	2	426	2488	40	70	89.580505	答
5	1	98	1	1	3	465	2488	32	70	88.862976	语
2	1	99	0	0	0	379	2618	44	27	-1	
3	1	99	1	0	0	379	2618	44	27	-1	
4	1	99	1	1	0	379	2618	44	27	-1	
5	1	99	1	1	1	379	2618	44	27	88.068665	es,
2	1	100	0	0	0	459	2571	377	45	-1	
3	1	100	1	0	0	459	2571	377	45	-1	
4	1	100	1	1	0	459	2571	377	45	-1	
5	1	100	1	1	1	459	2571	290	45	92.104446	I/we/you/they
5	1	100	1	1	2	773	2571	63	34	96.871490	do.
2	1	101	0	0	0	1084	2634	8	12	-1	
3	1	101	1	0	0	1084	2634	8	12	-1	
4	1	101	1	1	0	1084	2634	8	12	-1	
5	1	101	1	1	1	1084	2634	8	12	79.701218	>
2	1	102	0	0	0	1134	2571	436	45	-1	
3	1	102	1	0	0	1134	2571	436	45	-1	
4	1	102	1	1	0	1134	2571	436	45	-1	
5	1	102	1	1	1	1134	2572	290	44	89.035583	I/we/you/they
5	1	102	1	1	2	1449	2571	121	35	95.207039	don’t.
2	1	103	0	0	0	574	2652	303	34	-1	
3	1	103	1	0	0	574	2652	303	34	-1	
4	1	103	1	1	0	574	2652	303	34	-1	
5	1	103	1	1	1	574	2652	175	34	90.755791	he/she/it
5	1	103	1	1	2	774	2653	103	33	96.638618	does.
2	1	104	0	0	0	1248	2653	363	34	-1	
3	1	104	1	0	0	1248	2653	363	34	-1	
4	1	104	1	1	0	1248	2653	363	34	-1	
5	1	104	1	1	1	1248	2653	176	33	92.194145	he/she/it
5	1	104	1	1	2	1449	2653	162	34	96.249527	doesn’t.
2	1	105	0	0	0	927	2773	273	41	-1	
3	1	105	1	0	0	927	2773	273	41	-1	
4	1	105	1	1	0	927	2773	273	41	-1	
5	1	105	1	1	1	927	2774	90	40	95.005997	‘No,
5	1	105	1	1	2	1031	2775	17	33	96.424553	I
5	1	105	1	1	3	1063	2773	137	35	94.729424	don’t.’
2	1	106	0	0	0	394	2773	458	46	-1	
3	1	106	1	0	0	394	2773	458	46	-1	
4	1	106	1	1	0	394	2773	458	46	-1	
5	1	106	1	1	1	394	2778	26	26	70.871758	0
5	1	106	1	1	2	442	2774	75	34	88.056091	‘Do
5	1	106	1	1	3	531	2784	80	34	96.093422	you
5	1	106	1	1	4	624	2773	77	46	96.308510	play
5	1	106	1	1	5	715	2773	137	35	93.472908	tennis?’
2	1	107	0	0	0	394	2830	696	45	-1	
3	1	107	1	0	0	394	2830	696	45	-1	
4	1	107	1	1	0	394	2830	696	45	-1	
