level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	1	39	1	0	0	331	1525	1520	48	-1	
4	1	39	1	1	0	331	1525	1520	48	-1	
5	1	39	1	1	1	331	1534	26	26	73.584976	0
5	1	39	1	1	2	377	1530	18	32	92.486748	I
5	1	39	1	1	3	407	1528	111	35	92.486748	work
5	1	39	1	1	4	530	1530	36	32	80.523178	in
5	1	39	1	1	5	581	1541	18	21	80.523178	a
5	1	39	1	1	6	613	1528	96	45	94.317924	shop.
5	1	39	1	1	7	740	1530	67	42	96.535324	My
5	1	39	1	1	8	820	1528	160	34	96.801888	brother
5	1	39	1	1	9	991	1528	128	34	96.510033	works
5	1	39	1	1	10	1133	1530	36	32	90.833649	in
5	1	39	1	1	11	1184	1540	18	22	90.833649	a
5	1	39	1	1	12	1214	1528	101	34	93.741585	bank.
5	1	39	1	1	13	1348	1527	98	44	95.277687	(而
5	1	39	1	1	14	1454	1525	34	42	95.236275	不
5	1	39	1	1	15	1471	1521	32	56	95.594299	用
5	1	39	1	1	16	1509	1530	65	42	94.419174	My
5	1	39	1	1	17	1589	1528	139	33	96.532478	brother
5	1	39	1	1	18	1741	1527	110	43	96.822113	work)
2	1	40	0	0	0	331	1585	1077	45	-1	
3	1	40	1	0	0	331	1585	1077	45	-1	
4	1	40	1	1	0	331	1585	1077	45	-1	
5	1	40	1	1	1	331	1591	26	26	41.487495	©
5	1	40	1	1	2	377	1587	105	43	92.251823	Lucy
5	1	40	1	1	3	494	1585	92	34	96.099777	lives
5	1	40	1	1	4	600	1586	38	33	95.909958	in
5	1	40	1	1	5	651	1585	158	34	95.909958	London.
5	1	40	1	1	6	838	1586	82	33	96.217117	Her
5	1	40	1	1	7	933	1591	152	39	95.867050	parents
5	1	40	1	1	8	1098	1585	75	34	96.474548	live
5	1	40	1	1	9	1187	1586	36	33	96.903709	in
5	1	40	1	1	10	1239	1585	169	34	96.126968	Scotland.
2	1	41	0	0	0	331	1641	485	35	-1	
3	1	41	1	0	0	331	1641	485	35	-1	
4	1	41	1	1	0	331	1641	485	35	-1	
5	1	41	1	1	1	331	1647	27	26	60.468075	O
5	1	41	1	1	2	378	1643	34	33	96.800812	It
5	1	41	1	1	3	424	1642	100	34	96.294403	rains
5	1	41	1	1	4	539	1653	18	23	96.540779	a
5	1	41	1	1	5	570	1641	51	35	96.871758	lot
5	1	41	1	1	6	634	1642	38	33	96.839958	in
5	1	41	1	1	7	684	1643	132	32	96.877007	winter.
2	1	42	0	0	0	256	1694	468	42	-1	
3	1	42	1	0	0	256	1694	468	42	-1	
4	1	42	1	1	0	256	1694	468	42	-1	
5	1	42	1	1	1	256	1699	14	34	95.808853	I
5	1	42	1	1	2	283	1694	98	38	93.287270	have
5	1	42	1	1	3	396	1711	44	17	89.287758	—
5	1	42	1	1	4	454	1697	176	35	91.668968	he/she/it
5	1	42	1	1	5	642	1697	82	39	91.319565	has.
2	1	43	0	0	0	332	1755	608	44	-1	
3	1	43	1	0	0	332	1755	608	44	-1	
4	1	43	1	1	0	332	1755	608	44	-1	
5	1	43	1	1	1	332	1760	26	26	65.568764	0
5	1	43	1	1	2	372	1755	102	44	93.621712	John
5	1	43	1	1	3	488	1755	67	33	95.110847	has
5	1	43	1	1	4	570	1767	18	21	95.110847	a
5	1	43	1	1	5	602	1755	136	33	96.407082	shower
5	1	43	1	1	6	752	1766	101	33	96.407082	every
5	1	43	1	1	7	868	1755	72	43	96.722244	day.
2	1	44	0	0	0	259	1831	372	48	-1	
3	1	44	1	0	0	259	1831	372	48	-1	
4	1	44	1	1	0	259	1831	372	48	-1	
5	1	44	1	1	1	259	1831	81	45	90.150986	拼写
5	1	44	1	1	2	367	1831	135	48	90.150986	(参见
5	1	44	1	1	3	501	1826	63	58	95.035469	附录
5	1	44	1	1	4	582	1836	49	42	72.741089	5):
2	1	45	0	0	0	256	1888	562	44	-1	
3	1	45	1	0	0	256	1888	562	44	-1	
4	1	45	1	1	0	256	1888	562	44	-1	
5	1	45	1	1	1	256	1903	59	23	96.314705	-es
5	1	45	1	1	2	346	1889	21	42	96.549583	用
5	1	45	1	1	3	391	1890	23	42	92.803596	于
5	1	45	1	1	4	440	1893	64	33	88.133934	-s/
5	1	45	1	1	5	525	1892	58	34	88.175629	-sh
5	1	45	1	1	6	603	1893	13	33	85.391602	/
5	1	45	1	1	7	638	1891	63	34	93.975273	-ch
5	1	45	1	1	8	720	1889	37	40	94.075401	之
5	1	45	1	1	9	775	1888	23	41	93.010544	后
5	1	45	1	1	10	812	1914	6	15	86.812241	:
2	1	46	0	0	0	1246	1888	715	41	-1	
3	1	46	1	0	0	1246	1888	715	41	-1	
4	1	46	1	1	0	1246	1888	715	41	-1	
5	1	46	1	1	1	1246	1889	108	36	93.284538	finish
5	1	46	1	1	2	1368	1902	45	18	92.191162	—
5	1	46	1	1	3	1427	1888	143	41	95.756416	finishes
5	1	46	1	1	4	1617	1888	118	36	93.293678	watch
5	1	46	1	1	5	1750	1902	44	17	90.021660	一
5	1	46	1	1	6	1808	1888	153	36	96.160896	watches
2	1	47	0	0	0	889	1899	259	37	-1	
3	1	47	1	0	0	889	1899	259	37	-1	
4	1	47	1	1	0	889	1899	259	37	-1	
5	1	47	1	1	1	889	1901	74	35	93.277328	pass
5	1	47	1	1	2	978	1899	45	21	92.618622	—
5	1	47	1	1	3	1037	1901	111	35	96.894218	passes
2	1	48	0	0	0	612	1948	205	44	-1	
3	1	48	1	0	0	612	1948	205	44	-1	
4	1	48	1	1	0	612	1948	205	44	-1	
5	1	48	1	1	1	612	1960	44	32	92.745422	-y
5	1	48	1	1	2	671	1961	43	16	92.747650	一
5	1	48	1	1	3	730	1948	87	38	57.777752	-ies.
2	1	49	0	0	0	890	1946	305	46	-1	
3	1	49	1	0	0	890	1946	305	46	-1	
4	1	49	1	1	0	890	1946	305	46	-1	
5	1	49	1	1	1	890	1946	102	46	93.293068	study
5	1	49	1	1	2	1012	1959	23	18	91.634315	—
5	1	49	1	1	3	1065	1946	130	40	96.885262	studies
2	1	50	0	0	0	1247	1946	234	46	-1	
3	1	50	1	0	0	1247	1946	234	46	-1	
4	1	50	1	1	0	1247	1946	234	46	-1	
5	1	50	1	1	1	1247	1955	54	37	92.999336	try
5	1	50	1	1	2	1324	1959	18	18	92.509460	—
5	1	50	1	1	3	1374	1946	107	35	36.741867	tries
2	1	51	0	0	0	715	1999	385	45	-1	
3	1	51	1	0	0	715	1999	385	45	-1	
4	1	51	1	1	0	715	1999	385	45	-1	
5	1	51	1	1	1	715	1999	103	45	51.260719	A.
5	1	51	1	1	2	890	2000	107	38	83.451935	do
5	1	51	1	1	3	962	1995	28	53	28.502645	~
5	1	51	1	1	4	1012	2002	88	36	96.618393	does
2	1	52	0	0	0	1245	2014	209	39	-1	
3	1	52	1	0	0	1245	2014	209	39	-1	
4	1	52	1	1	0	1245	2014	209	39	-1	
5	1	52	1	1	1	1241	2010	52	47	93.050652	go
5	1	52	1	1	2	1315	2016	24	17	90.681717	—
5	1	52	1	1	3	1366	2014	88	39	96.404228	goes
2	1	53	0	0	0	260	2129	1236	46	-1	
3	1	53	1	0	0	260	2129	1236	46	-1	
4	1	53	1	1	0	260	2129	1236	46	-1	
5	1	53	1	1	1	260	2148	38	8	79.836174	一
5	1	53	1	1	2	319	2129	25	46	82.724579	般
5	1	53	1	1	3	366	2129	52	46	93.213097	现
5	1	53	1	1	4	417	2125	43	68	96.817764	在
5	1	53	1	1	5	460	2129	20	45	96.924797	时
5	1	53	1	1	6	498	2133	27	40	96.881737	可
5	1	53	1	1	7	540	2132	26	42	96.459427	用
5	1	53	1	1	8	591	2129	26	46	96.804550	来
5	1	53	1	1	9	638	2129	67	45	96.193497	表示
5	1	53	1	1	10	727	2148	24	6	93.292412	一
5	1	53	1	1	11	774	2129	35	45	92.934151	般
5	1	53	1	1	12	821	2129	22	45	93.119484	性
5	1	53	1	1	13	868	2129	47	45	95.753525	的
5	1	53	1	1	14	942	2130	56	43	92.984856	事实
5	1	53	1	1	15	1012	2125	26	68	93.150856	、
5	1	53	1	1	16	1038	2129	32	45	93.131905	有
5	1	53	1	1	17	1080	2129	35	44	95.208466	时
5	1	53	1	1	18	1135	2130	52	44	96.237656	或
5	1	53	1	1	19	1215	2129	19	45	92.936943	经
5	1	53	1	1	20	1257	2129	28	45	93.231216	常
5	1	53	1	1	21	1304	2130	19	43	93.127174	发
5	1	53	1	1	22	1322	2125	44	68	93.240547	生
5	1	53	1	1	23	1365	2129	20	45	85.135826	的
5	1	53	1	1	24	1412	2129	66	45	93.256989	事情
5	1	53	1	1	25	1490	2157	6	15	65.092827	:
2	1	54	0	0	0	333	2191	339	45	-1	
3	1	54	1	0	0	333	2191	339	45	-1	
4	1	54	1	1	0	333	2191	339	45	-1	
5	1	54	1	1	1	333	2196	25	26	90.127594	口
5	1	54	1	1	2	408	2191	74	34	81.293098	like
5	1	54	1	1	3	496	2191	60	45	96.967720	big
5	1	54	1	1	4	569	2192	103	33	95.812576	cities.
2	1	55	0	0	0	333	2247	894	45	-1	
3	1	55	1	0	0	333	2247	894	45	-1	
4	1	55	1	1	0	333	2247	894	45	-1	
5	1	55	1	1	1	333	2253	26	25	73.483437	O
5	1	55	1	1	2	379	2249	100	33	96.611343	Your
5	1	55	1	1	3	491	2247	138	45	96.546425	English
5	1	55	1	1	4	643	2249	26	32	96.806213	is
5	1	55	1	1	5	684	2247	104	44	96.533249	good.
5	1	55	1	1	6	817	2249	82	32	96.862823	You
5	1	55	1	1	7	915	2247	116	45	96.255981	speak
5	1	55	1	1	8	1043	2260	82	31	96.617569	very
5	1	55	1	1	9	1139	2247	88	34	96.202583	well.
2	1	56	0	0	0	333	2303	1599	45	-1	
3	1	56	1	0	0	333	2303	1599	45	-1	
4	1	56	1	1	0	333	2303	1599	45	-1	
5	1	56	1	1	1	333	2309	26	26	72.509354	O
5	1	56	1	1	2	380	2305	81	32	95.953461	Tim
5	1	56	1	1	3	474	2304	126	33	96.704681	works
5	1	56	1	1	4	615	2315	82	33	96.119820	very
5	1	56	1	1	5	710	2303	92	34	95.960991	hard.
5	1	56	1	1	6	833	2305	57	32	96.788811	He
5	1	56	1	1	7	904	2310	108	27	96.639687	starts
5	1	56	1	1	8	1028	2313	31	24	96.943855	at
5	1	56	1	1	9	1073	2305	81	32	96.866592	7.30
5	1	56	1	1	10	1169	2304	67	33	96.926491	and
5	1	56	1	1	11	1248	2303	155	34	95.228134	finishes
5	1	56	1	1	12	1418	2312	32	25	97.005371	at
5	1	56	1	1	13	1465	2305	20	32	93.282051	8
5	1	56	1	1	14	1501	2303	136	34	90.958580	o’clock
5	1	56	1	1	15	1651	2305	37	32	96.963326	in
5	1	56	1	1	16	1702	2303	58	34	96.640633	the
5	1	56	1	1	17	1775	2304	157	43	93.527832	evening.
2	1	57	0	0	0	333	2360	625	45	-1	
3	1	57	1	0	0	333	2360	625	45	-1	
4	1	57	1	1	0	333	2360	625	45	-1	
5	1	57	1	1	1	333	2365	26	26	74.859581	O
5	1	57	1	1	2	380	2360	76	34	96.291077	The
5	1	57	1	1	3	471	2360	94	34	96.291077	earth
5	1	57	1	1	4	579	2372	92	33	95.955139	goes
5	1	57	1	1	5	686	2360	113	34	95.955139	round
5	1	57	1	1	6	813	2360	58	34	95.966042	the
5	1	57	1	1	7	885	2372	73	23	96.610443	sun.
2	1	58	0	0	0	333	2416	946	45	-1	
3	1	58	1	0	0	333	2416	946	45	-1	
4	1	58	1	1	0	333	2416	946	45	-1	
5	1	58	1	1	1	333	2422	26	25	74.506516	O
5	1	58	1	1	2	378	2418	69	34	96.528450	We
5	1	58	1	1	3	462	2417	52	34	94.793640	do
5	1	58	1	1	4	518	2412	14	54	94.793640	a
5	1	58	1	1	5	560	2416	50	35	96.764648	lot
5	1	58	1	1	6	625	2416	44	34	97.005661	of
5	1	58	1	1	7	676	2416	157	34	95.575974	different
5	1	58	1	1	8	848	2416	110	45	96.929520	things
5	1	58	1	1	9	973	2418	35	32	96.999779	in
5	1	58	1	1	10	1023	2429	66	22	96.952011	our
5	1	58	1	1	11	1102	2417	68	33	96.615631	free
5	1	58	1	1	12	1186	2418	93	32	96.290726	time.
2	1	59	0	0	0	333	2472	842	45	-1	
3	1	59	1	0	0	333	2472	842	45	-1	
4	1	59	1	1	0	333	2472	842	45	-1	
5	1	59	1	1	1	333	2478	26	25	45.978622	©
5	1	59	1	1	2	381	2475	28	32	82.537399	It
5	1	59	1	1	3	423	2479	101	28	96.562103	costs
5	1	59	1	1	4	538	2485	19	22	96.565948	a
5	1	59	1	1	5	570	2473	51	34	96.432159	lot
5	1	59	1	1	6	634	2472	44	34	96.518143	of
5	1	59	1	1	7	684	2485	131	32	96.383347	money
5	1	59	1	1	8	829	2481	36	26	96.383347	to
5	1	59	1	1	9	879	2473	97	34	95.607056	build
5	1	59	1	1	10	990	2485	17	22	95.927040	a
5	1	59	1	1	11	1023	2473	152	44	96.039948	hospital.
2	1	60	0	0	0	258	2631	1256	49	-1	
3	1	60	1	0	0	258	2631	1256	49	-1	
4	1	60	1	1	0	258	2631	1256	49	-1	
5	1	60	1	1	1	258	2636	821	44	91.845779	always/never/often/usually/sometimes
5	1	60	1	1	2	1099	2632	77	44	89.649605	常
5	1	60	1	1	3	1161	2626	45	59	96.969841	与
5	1	60	1	1	4	1205	2650	21	6	93.202042	一
5	1	60	1	1	5	1249	2632	23	44	93.145264	般
5	1	60	1	1	6	1293	2632	49	44	93.114990	现
5	1	60	1	1	7	1341	2626	46	59	96.771683	在
5	1	60	1	1	8	1386	2631	20	44	96.896729	时
5	1	60	1	1	9	1430	2632	64	43	93.075851	连用
5	1	60	1	1	10	1509	2659	5	15	80.613541	:
2	1	61	0	0	0	333	2690	1131	47	-1	
3	1	61	1	0	0	333	2690	1131	47	-1	
4	1	61	1	1	0	333	2690	1131	47	-1	
5	1	61	1	1	1	333	2697	26	26	91.608391	口
5	1	61	1	1	2	381	2694	66	32	93.177864	Sue
5	1	61	1	1	3	462	2692	137	44	96.568710	always
5	1	61	1	1	4	614	2698	81	38	96.741440	gets
5	1	61	1	1	5	710	2701	36	25	96.921768	to
5	1	61	1	1	6	761	2692	100	34	96.764236	work
5	1	61	1	1	7	875	2692	98	44	94.481377	early.
5	1	61	1	1	8	1005	2691	98	45	94.958992	(而
5	1	61	1	1	9	1111	2690	35	41	96.468552	不
5	1	61	1	1	10	1129	2686	29	55	96.342453	用
5	1	61	1	1	11	1167	2694	67	33	95.434715	Sue
5	1	61	1	1	12	1248	2700	70	37	96.578362	gets
5	1	61	1	1	13	1332	2692	132	44	96.272552	always)
2	1	62	0	0	0	333	2747	858	45	-1	
3	1	62	1	0	0	333	2747	858	45	-1	
4	1	62	1	1	0	333	2747	858	45	-1	
5	1	62	1	1	1	333	2750	61	33	87.543983	口
5	1	62	1	1	2	408	2761	116	22	81.985603	never
5	1	62	1	1	3	539	2755	60	28	96.461960	eat
5	1	62	1	1	4	612	2748	173	35	96.611885	breakfast.
5	1	62	1	1	5	818	2747	97	45	95.178467	(而
5	1	62	1	1	6	924	2747	34	41	96.341171	不
5	1	62	1	1	7	941	2743	28	53	86.999855	用
5	1	62	1	1	8	981	2750	12	33	85.155807	I
5	1	62	1	1	9	1009	2757	53	26	96.697273	eat
5	1	62	1	1	10	1075	2750	116	42	96.821274	never)
2	1	63	0	0	0	333	2805	665	45	-1	
3	1	63	1	0	0	333	2805	665	45	-1	
4	1	63	1	1	0	333	2805	665	45	-1	
5	1	63	1	1	1	333	2811	26	25	80.123352	O
5	1	63	1	1	2	379	2807	68	33	96.746788	We
5	1	63	1	1	3	462	2805	108	34	96.493965	often
5	1	63	1	1	4	584	2817	51	33	95.542137	go
5	1	63	1	1	5	650	2818	94	32	95.542137	away
5	1	63	1	1	6	759	2814	31	25	96.692741	at
5	1	63	1	1	7	805	2805	193	35	96.629494	weekends.
2	1	64	0	0	0	333	2862	819	45	-1	
3	1	64	1	0	0	333	2862	819	45	-1	
4	1	64	1	1	0	333	2862	819	45	-1	
5	1	64	1	1	1	333	2866	27	27	82.126076	O
5	1	64	1	1	2	380	2862	102	34	96.605881	Mark
5	1	64	1	1	3	496	2862	144	44	95.585793	usually
5	1	64	1	1	4	654	2862	104	44	96.344261	plays
5	1	64	1	1	5	773	2862	141	34	96.866386	football
5	1	64	1	1	6	928	2874	48	22	96.291969	on
5	1	64	1	1	7	991	2862	161	45	96.385284	Sundays.
2	1	65	0	0	0	334	2918	956	45	-1	
3	1	65	1	0	0	334	2918	956	45	-1	
4	1	65	1	1	0	334	2918	956	45	-1	
5	1	65	1	1	1	334	2923	25	26	65.224731	O
5	1	65	1	1	2	382	2920	12	32	88.974747	I
5	1	65	1	1	3	410	2919	225	33	93.537704	sometimes
5	1	65	1	1	4	648	2918	100	34	96.487137	walk
5	1	65	1	1	5	762	2927	36	25	96.435158	to
5	1	65	1	1	6	812	2919	110	40	96.750031	work,
5	1	65	1	1	7	938	2918	63	34	96.644722	but
5	1	65	1	1	8	1015	2927	62	25	96.427734	not
5	1	65	1	1	9	1090	2931	82	32	96.976463	very
5	1	65	1	1	10	1186	2919	104	33	96.780945	often.
2	1	66	0	0	0	284	3021	1063	41	-1	
3	1	66	1	0	0	284	3021	1063	41	-1	
