level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	39	1	1	2	875	1506	78	34	95.145683	The
5	1	39	1	1	3	966	1506	120	45	96.289299	phone
5	1	39	1	1	4	1098	1517	32	23	96.792473	is
5	1	39	1	1	5	1144	1517	154	34	96.473335	ringing
2	1	40	0	0	0	334	1587	54	21	-1	
3	1	40	1	0	0	334	1587	54	21	-1	
4	1	40	1	1	0	334	1587	54	21	-1	
5	1	40	1	1	1	334	1587	54	21	96.773911	we
2	1	41	0	0	0	830	1587	463	45	-1	
3	1	41	1	0	0	830	1587	463	45	-1	
4	1	41	1	1	0	830	1587	463	45	-1	
5	1	41	1	1	1	830	1594	26	27	73.008095	O
5	1	41	1	1	2	875	1589	125	33	87.352936	We’re
5	1	41	1	1	3	1014	1587	142	45	96.587921	having
5	1	41	1	1	4	1170	1587	123	34	96.094650	dinner
2	1	42	0	0	0	317	1643	71	32	-1	
3	1	42	1	0	0	317	1643	71	32	-1	
4	1	42	1	1	0	317	1643	71	32	-1	
5	1	42	1	1	1	317	1643	71	32	96.855835	you
2	1	43	0	0	0	439	1631	165	43	-1	
3	1	43	1	0	0	439	1631	165	43	-1	
4	1	43	1	1	0	439	1631	165	43	-1	
5	1	43	1	1	1	439	1642	63	23	96.136993	are
5	1	43	1	1	2	519	1631	85	43	96.136993	(not)
2	1	44	0	0	0	830	1639	1085	49	-1	
3	1	44	1	0	0	830	1639	1085	49	-1	
4	1	44	1	1	0	830	1639	1085	49	-1	
5	1	44	1	1	1	830	1650	26	27	76.454224	O
5	1	44	1	1	2	875	1646	138	32	15.379467	You're
5	1	44	1	1	3	1026	1650	70	28	96.193260	not
5	1	44	1	1	4	1107	1643	176	45	96.009682	listening
5	1	44	1	1	5	1296	1652	36	25	96.009682	to
5	1	44	1	1	6	1347	1655	56	23	95.092072	me.
5	1	44	1	1	7	1444	1639	53	47	95.721375	(或
5	1	44	1	1	8	1512	1645	81	32	93.297142	You
5	1	44	1	1	9	1608	1644	121	34	92.531540	aren’t
5	1	44	1	1	10	1740	1643	175	44	96.090012	listening
2	1	45	0	0	0	1974	1643	11	43	-1	
3	1	45	1	0	0	1974	1643	11	43	-1	
4	1	45	1	1	0	1974	1643	11	43	-1	
5	1	45	1	1	1	1974	1643	11	43	93.215904	)
2	1	46	0	0	0	309	1687	80	45	-1	
3	1	46	1	0	0	309	1687	80	45	-1	
4	1	46	1	1	0	309	1687	80	45	-1	
5	1	46	1	1	1	309	1687	80	45	96.773735	they
2	1	47	0	0	0	830	1699	827	45	-1	
3	1	47	1	0	0	830	1699	827	45	-1	
4	1	47	1	1	0	830	1699	827	45	-1	
5	1	47	1	1	1	830	1707	26	26	66.262497	O
5	1	47	1	1	2	876	1700	77	35	95.789093	The
5	1	47	1	1	3	968	1700	154	34	95.789093	children
5	1	47	1	1	4	1136	1711	62	23	96.026413	are
5	1	47	1	1	5	1213	1699	122	45	96.755356	doing
5	1	47	1	1	6	1349	1700	88	34	96.394577	their
5	1	47	1	1	7	1449	1699	208	35	96.873055	homework
2	1	48	0	0	0	283	1829	862	49	-1	
3	1	48	1	0	0	283	1829	862	49	-1	
4	1	48	1	1	0	283	1829	862	49	-1	
5	1	48	1	1	1	283	1835	206	33	91.802650	am/is/are
5	1	48	1	1	2	505	1838	27	27	92.553185	+
5	1	48	1	1	3	548	1845	88	33	93.000252	-ing
5	1	48	1	1	4	650	1830	84	44	96.661400	表示
5	1	48	1	1	5	751	1825	121	59	96.246719	“现在
5	1	48	1	1	6	894	1829	97	45	96.263748	正在
5	1	48	1	1	7	1016	1830	19	42	93.289230	发
5	1	48	1	1	8	1034	1825	42	59	91.499519	生
5	1	48	1	1	9	1075	1830	24	43	91.119827	某
5	1	48	1	1	10	1119	1829	26	44	92.776642	事
2	1	49	0	0	0	1053	1938	306	49	-1	
3	1	49	1	0	0	1053	1938	306	49	-1	
4	1	49	1	1	0	1053	1938	306	49	-1	
5	1	49	1	1	1	1053	1939	116	35	0.000000	TPm
5	1	49	1	1	2	1178	1938	181	49	96.875130	working
2	1	50	0	0	0	1034	1994	172	38	-1	
3	1	50	1	0	0	1034	1994	172	38	-1	
4	1	50	1	1	0	1034	1994	172	38	-1	
5	1	50	1	1	1	1034	1994	97	38	96.621918	she’s
5	1	50	1	1	2	1161	1994	45	12	93.451309	we:
2	1	51	0	0	0	1322	1992	96	42	-1	
3	1	51	1	0	0	1322	1992	96	42	-1	
4	1	51	1	1	0	1322	1992	96	42	-1	
5	1	51	1	1	1	1322	2007	19	27	94.252464	a
5	1	51	1	1	2	1355	1992	63	42	94.252464	hat
2	1	52	0	0	0	1231	2036	51	14	-1	
3	1	52	1	0	0	1231	2036	51	14	-1	
4	1	52	1	1	0	1231	2036	51	14	-1	
5	1	52	1	1	1	1231	2036	51	14	4.621620	ly
2	1	53	0	0	0	989	2046	468	53	-1	
3	1	53	1	0	0	989	2046	468	53	-1	
4	1	53	1	1	0	989	2046	468	53	-1	
5	1	53	1	1	1	985	2042	142	77	92.051834	they’re
5	1	53	1	1	2	1145	2042	148	77	96.777603	playing
5	1	53	1	1	3	1312	2042	145	77	87.845184	football
2	1	54	0	0	0	478	2244	85	43	-1	
3	1	54	1	0	0	478	2244	85	43	-1	
4	1	54	1	1	0	478	2244	85	43	-1	
5	1	54	1	1	1	478	2244	85	43	55.157490	we
2	1	55	0	0	0	1182	2244	85	44	-1	
3	1	55	1	0	0	1182	2244	85	44	-1	
4	1	55	1	1	0	1182	2244	85	44	-1	
5	1	55	1	1	1	1182	2244	85	44	96.351074	现在
2	1	56	0	0	0	1888	2242	85	46	-1	
3	1	56	1	0	0	1888	2242	85	46	-1	
4	1	56	1	1	0	1888	2242	85	46	-1	
5	1	56	1	1	1	1888	2242	85	46	96.981468	将
5	1	56	1	1	2	1948	2238	27	69	95.394127	来
2	1	57	0	0	0	360	2333	1075	49	-1	
3	1	57	1	0	0	360	2333	1075	49	-1	
4	1	57	1	1	0	360	2333	1075	49	-1	
5	1	57	1	1	1	360	2339	25	27	56.699909	O
5	1	57	1	1	2	405	2333	113	35	96.190636	Please
5	1	57	1	1	3	531	2333	45	35	96.583603	be
5	1	57	1	1	4	591	2341	95	37	96.723480	quiet.
5	1	57	1	1	5	726	2335	72	32	95.421600	I’m
5	1	57	1	1	6	811	2333	179	45	95.833588	working.
5	1	57	1	1	7	1031	2334	40	43	96.874077	(=
5	1	57	1	1	8	1090	2339	64	32	94.271355	I’m
5	1	57	1	1	9	1167	2337	160	45	96.914925	working
5	1	57	1	1	10	1339	2334	96	43	96.572426	now)
2	1	58	0	0	0	359	2389	1505	50	-1	
3	1	58	1	0	0	359	2389	1505	50	-1	
4	1	58	1	1	0	359	2389	1505	50	-1	
5	1	58	1	1	1	359	2396	27	26	73.636536	O
5	1	58	1	1	2	405	2390	101	34	93.299408	Look,
5	1	58	1	1	3	531	2389	122	35	92.342171	there’s
5	1	58	1	1	4	668	2389	100	35	92.785240	Sarah.
5	1	58	1	1	5	809	2390	100	34	89.250374	She’s
5	1	58	1	1	6	922	2401	170	33	96.872841	wearing
5	1	58	1	1	7	1106	2402	17	22	96.963745	a
5	1	58	1	1	8	1136	2389	125	35	96.004280	brown
5	1	58	1	1	9	1276	2398	78	26	96.853569	coat.
5	1	58	1	1	10	1395	2390	41	43	96.952019	(=
5	1	58	1	1	11	1451	2394	59	34	96.917778	she
5	1	58	1	1	12	1525	2406	26	22	96.795563	is
5	1	58	1	1	13	1565	2406	151	33	96.155113	wearing
5	1	58	1	1	14	1729	2403	26	25	96.155113	it
5	1	58	1	1	15	1768	2390	96	42	96.739967	now)
2	1	59	0	0	0	359	2446	770	45	-1	
3	1	59	1	0	0	359	2446	770	45	-1	
4	1	59	1	1	0	359	2446	770	45	-1	
5	1	59	1	1	1	359	2452	26	26	90.744751	口
5	1	59	1	1	2	405	2446	77	34	93.051331	The
5	1	59	1	1	3	496	2446	152	35	96.779472	weather
5	1	59	1	1	4	659	2458	27	22	96.838654	is
5	1	59	1	1	5	701	2458	76	22	96.408066	nice.
5	1	59	1	1	6	819	2448	60	32	93.921677	It’s
5	1	59	1	1	7	893	2453	71	27	96.785835	not
5	1	59	1	1	8	977	2457	152	34	96.821671	raining
2	1	60	0	0	0	359	2501	525	36	-1	
3	1	60	1	0	0	359	2501	525	36	-1	
4	1	60	1	1	0	359	2501	525	36	-1	
5	1	60	1	1	1	359	2508	26	27	57.908043	CO
5	1	60	1	1	2	416	2503	131	34	92.375153	‘Where
5	1	60	1	1	3	561	2514	54	23	96.456398	are
5	1	60	1	1	4	630	2501	59	36	96.669144	the
5	1	60	1	1	5	703	2502	181	35	91.581581	children?’
2	1	61	0	0	0	960	2502	577	45	-1	
3	1	61	1	0	0	960	2502	577	45	-1	
4	1	61	1	1	0	960	2502	577	45	-1	
5	1	61	1	1	1	960	2502	166	45	85.648697	‘They’re
5	1	61	1	1	2	1140	2502	156	45	96.597908	playing
5	1	61	1	1	3	1309	2513	37	23	96.349258	in
5	1	61	1	1	4	1360	2502	58	34	95.771072	the
5	1	61	1	1	5	1432	2502	105	45	93.727516	park.’
2	1	62	0	0	0	360	2558	1305	47	-1	
3	1	62	1	0	0	360	2558	1305	47	-1	
4	1	62	1	1	0	360	2558	1305	47	-1	
5	1	62	1	1	1	360	2565	25	26	91.769714	口
5	1	62	1	1	2	408	2560	52	42	72.681030	(on
5	1	62	1	1	3	476	2558	49	35	96.818268	the
5	1	62	1	1	4	534	2559	115	46	93.196213	phone)
5	1	62	1	1	5	676	2561	125	33	87.964882	We’re
5	1	62	1	1	6	815	2558	143	46	96.582687	having
5	1	62	1	1	7	972	2559	122	34	96.543594	dinner
5	1	62	1	1	8	1108	2571	84	22	96.707283	now.
5	1	62	1	1	9	1232	2560	77	34	83.158401	Can
5	1	62	1	1	10	1323	2560	13	33	83.158401	I
5	1	62	1	1	11	1351	2558	119	45	96.713074	phone
5	1	62	1	1	12	1482	2571	73	32	96.239357	you
5	1	62	1	1	13	1569	2558	96	35	96.239357	later?
2	1	63	0	0	0	360	2615	1073	45	-1	
3	1	63	1	0	0	360	2615	1073	45	-1	
4	1	63	1	1	0	360	2615	1073	45	-1	
5	1	63	1	1	1	360	2622	25	25	29.173847	©
5	1	63	1	1	2	405	2617	82	33	96.390640	You
5	1	63	1	1	3	503	2628	62	21	94.757423	can
5	1	63	1	1	4	580	2624	77	26	94.757423	turn
5	1	63	1	1	5	672	2615	58	35	95.440811	off
5	1	63	1	1	6	736	2615	58	35	96.922379	the
5	1	63	1	1	7	809	2615	179	35	96.367004	television.
5	1	63	1	1	8	1027	2617	74	33	92.922455	I’m
5	1	63	1	1	9	1114	2622	72	28	96.834496	not
5	1	63	1	1	10	1198	2615	195	45	96.562874	watching
5	1	63	1	1	11	1406	2624	27	26	96.822678	it
2	1	64	0	0	0	285	2691	400	45	-1	
3	1	64	1	0	0	285	2691	400	45	-1	
4	1	64	1	1	0	285	2691	400	45	-1	
5	1	64	1	1	1	285	2687	103	59	86.349159	拼写
5	1	64	1	1	2	403	2691	133	45	75.322891	(参见
5	1	64	1	1	3	535	2691	150	45	95.510567	附录
5	1	64	1	1	4	623	2687	35	59	92.148582	5)
5	1	64	1	1	5	671	2687	16	59	91.356842	:
2	1	65	0	0	0	308	2749	1161	112	-1	
3	1	65	1	0	0	308	2749	1161	112	-1	
4	1	65	1	1	0	308	2749	1161	112	-1	
5	1	65	1	1	1	308	2778	105	25	92.954956	come
5	1	65	1	1	2	427	2779	45	23	91.660614	一
5	1	65	1	1	3	487	2767	151	56	91.940666	coming
5	1	65	1	1	4	681	2762	26	65	32.728027	。
5	1	65	1	1	5	720	2769	102	33	81.349243	write
5	1	65	1	1	6	835	2778	47	20	91.700325	一
5	1	65	1	1	7	894	2749	144	77	82.241257	writing
5	1	65	1	1	8	1056	2753	17	41	51.716805	|
5	1	65	1	1	9	1120	2762	93	76	93.059082	dance
5	1	65	1	1	10	1240	2778	18	56	92.903458	-
5	1	65	1	1	11	1249	2778	46	23	96.008949	一
5	1	65	1	1	12	1288	2751	181	110	42.632324	es
2	1	66	0	0	0	307	2832	298	37	-1	
3	1	66	1	0	0	307	2832	298	37	-1	
4	1	66	1	1	0	307	2832	298	37	-1	
5	1	66	1	1	1	303	2819	70	56	93.154846	run
5	1	66	1	1	2	396	2836	24	19	88.494400	—
5	1	66	1	1	3	443	2823	162	46	95.938675	running
2	1	67	0	0	0	613	2875	12	22	-1	
3	1	67	1	0	0	613	2875	12	22	-1	
4	1	67	1	1	0	613	2875	12	22	-1	
5	1	67	1	1	1	613	2875	12	22	16.221123	iF
2	1	68	0	0	0	682	2816	499	78	-1	
3	1	68	1	0	0	682	2816	499	78	-1	
4	1	68	1	1	0	682	2816	499	78	-1	
5	1	68	1	1	1	682	2824	50	55	93.235046	sit
5	1	68	1	1	2	756	2837	13	17	75.240990	—
5	1	68	1	1	3	799	2816	126	78	90.976822	sitting
5	1	68	1	1	4	957	2886	3	4	36.152336	—
5	1	68	1	1	5	1006	2819	100	75	71.910118	swim
5	1	68	1	1	6	1147	2826	34	35	91.800102	一
2	1	69	0	0	0	820	2877	61	25	-1	
3	1	69	1	0	0	820	2877	61	25	-1	
4	1	69	1	1	0	820	2877	61	25	-1	
5	1	69	1	1	1	820	2877	61	25	14.352465	TY
2	1	70	0	0	0	306	2878	224	47	-1	
3	1	70	1	0	0	306	2878	224	47	-1	
4	1	70	1	1	0	306	2878	224	47	-1	
5	1	70	1	1	1	306	2878	50	36	93.176262	lie
5	1	70	1	1	2	386	2888	29	22	91.686050	一
5	1	70	1	1	3	427	2878	103	47	96.878624	lying
2	1	71	0	0	0	1190	2941	10	3	-1	
3	1	71	1	0	0	1190	2941	10	3	-1	
4	1	71	1	1	0	1190	2941	10	3	-1	
5	1	71	1	1	1	1190	2941	10	3	58.179245	-
2	1	72	0	0	0	309	3017	299	36	-1	
3	1	72	1	0	0	309	3017	299	36	-1	
4	1	72	1	1	0	309	3017	299	36	-1	
5	1	72	1	1	1	309	3017	147	36	63.979103	am/is/are
5	1	72	1	1	2	467	3031	34	12	86.207771	一
5	1	72	1	1	3	514	3018	68	28	96.907280	Unit
5	1	72	1	1	4	599	3020	9	26	96.968742	1
2	1	73	0	0	0	665	3016	586	41	-1	
3	1	73	1	0	0	665	3016	586	41	-1	
4	1	73	1	1	0	665	3016	586	41	-1	
5	1	73	1	1	1	665	3028	50	21	96.797272	are
5	1	73	1	1	2	727	3028	58	29	96.441612	you
5	1	73	1	1	3	799	3020	109	37	93.274223	doing?
5	1	73	1	1	4	932	3016	146	37	92.847343	(疑问
5	1	73	1	1	5	1040	3012	35	49	91.622345	式
5	1	73	1	1	6	1074	3012	16	49	92.914993	)
5	1	73	1	1	7	1104	3031	34	12	90.128181	—
5	1	73	1	1	8	1151	3019	67	28	96.591385	Unit
5	1	73	1	1	9	1231	3021	20	25	96.869789	4
2	1	74	0	0	0	1302	3015	539	43	-1	
3	1	74	1	0	0	1302	3015	539	43	-1	
4	1	74	1	1	0	1302	3015	539	43	-1	
5	1	74	1	1	1	1302	3020	69	29	75.233086	1am
5	1	74	1	1	2	1385	3020	89	38	96.616310	doing
5	1	74	1	1	3	1487	3015	35	38	93.007004	5
5	1	74	1	1	4	1535	3020	8	29	90.780029	|
5	1	74	1	1	5	1557	3020	39	29	93.911835	do
5	1	74	1	1	6	1609	3015	73	38	89.515419	比较
5	1	74	1	1	7	1701	3011	18	51	88.526154	—
5	1	74	1	1	8	1742	3019	68	28	96.456161	Unit
5	1	74	1	1	9	1824	3021	17	26	96.312477	8
2	1	75	0	0	0	309	3062	697	37	-1	
3	1	75	1	0	0	309	3062	697	37	-1	
4	1	75	1	1	0	309	3062	697	37	-1	
5	1	75	1	1	1	309	3062	90	29	96.302147	What
5	1	75	1	1	2	411	3070	51	21	96.466492	are
5	1	75	1	1	3	474	3071	57	28	96.579590	you
5	1	75	1	1	4	545	3063	89	36	96.204086	doing
5	1	75	1	1	5	648	3063	179	28	91.737900	tomorrow?
5	1	75	1	1	6	838	3074	33	12	80.466400	—
5	1	75	1	1	7	884	3062	67	28	95.948006	Unit
5	1	75	1	1	8	965	3064	41	25	96.985123	25
