level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	42	1	1	1	991	723	61	23	95.946381	SUE
2	1	43	0	0	0	1237	723	322	23	-1	
3	1	43	1	0	0	1237	723	322	23	-1	
4	1	43	1	1	0	1237	723	322	23	-1	
5	1	43	1	1	1	1237	723	50	23	94.894585	MR
5	1	43	1	1	2	1301	723	75	23	93.608704	AND
5	1	43	1	1	3	1389	724	70	22	96.371269	MRS
5	1	43	1	1	4	1473	723	86	23	96.525337	HALL
2	1	44	0	0	0	1836	723	68	23	-1	
3	1	44	1	0	0	1836	723	68	23	-1	
4	1	44	1	1	0	1836	723	68	23	-1	
5	1	44	1	1	1	1836	723	68	23	96.772316	BEN
2	1	45	0	0	0	629	723	223	30	-1	
3	1	45	1	0	0	629	723	223	30	-1	
4	1	45	1	1	0	629	723	223	30	-1	
5	1	45	1	1	1	629	723	90	30	91.061615	JACK
5	1	45	1	1	2	763	723	89	22	91.061615	KATE
2	1	46	0	0	0	160	830	13	32	-1	
3	1	46	1	0	0	160	830	13	32	-1	
4	1	46	1	1	0	160	830	13	32	-1	
5	1	46	1	1	1	160	830	13	32	96.699837	1
2	1	47	0	0	0	254	813	301	42	-1	
3	1	47	1	0	0	254	813	301	42	-1	
4	1	47	1	1	0	254	813	301	42	-1	
5	1	47	1	1	1	254	813	94	42	96.179443	Gary
5	1	47	1	1	2	361	824	71	23	60.092178	was
5	1	47	1	1	3	449	824	26	22	95.039017	in
5	1	47	1	1	4	494	815	61	31	95.039017	bed
2	1	48	0	0	0	157	885	304	44	-1	
3	1	48	1	0	0	157	885	304	44	-1	
4	1	48	1	1	0	157	885	304	44	-1	
5	1	48	1	1	1	157	886	20	32	95.285797	2
5	1	48	1	1	2	199	885	83	44	96.271057	Jack
5	1	48	1	1	3	296	885	66	33	96.393349	and
5	1	48	1	1	4	377	887	84	31	96.075653	Kate
2	1	49	0	0	0	157	942	115	33	-1	
3	1	49	1	0	0	157	942	115	33	-1	
4	1	49	1	1	0	157	942	115	33	-1	
5	1	49	1	1	1	157	943	20	32	94.795799	3
5	1	49	1	1	2	206	942	66	33	94.795799	Sue
2	1	50	0	0	0	1125	942	271	44	-1	
3	1	50	1	0	0	1125	942	271	44	-1	
4	1	50	1	1	0	1125	942	271	44	-1	
5	1	50	1	1	1	1125	944	20	32	96.884743	6
5	1	50	1	1	2	1173	942	80	34	96.448334	And
5	1	50	1	1	3	1266	944	88	42	96.714447	you?
5	1	50	1	1	4	1384	944	12	31	94.575844	I
2	1	51	0	0	0	29	1032	78	32	-1	
3	1	51	1	0	0	29	1032	78	32	-1	
4	1	51	1	1	0	29	1032	78	32	-1	
5	1	51	1	1	1	29	1032	78	32	96.535973	10.2
2	1	52	0	0	0	164	1026	320	45	-1	
3	1	52	1	0	0	164	1026	320	45	-1	
4	1	52	1	1	0	164	1026	320	45	-1	
5	1	52	1	1	1	164	1029	32	35	81.635994	填
5	1	52	1	1	2	216	1029	23	34	86.261658	入
5	1	52	1	1	3	259	1026	225	45	64.607201	am/is/are
5	1	52	1	1	4	466	1022	23	54	92.130135	(
2	1	53	0	0	0	497	1026	147	42	-1	
3	1	53	1	0	0	497	1026	147	42	-1	
4	1	53	1	1	0	497	1026	147	42	-1	
5	1	53	1	1	1	497	1026	114	42	96.951279	现在
5	1	53	1	1	2	611	1026	33	41	92.963692	时
5	1	53	1	1	3	628	1022	20	62	83.950455	)
2	1	54	0	0	0	682	1026	461	42	-1	
3	1	54	1	0	0	682	1026	461	44	-1	
4	1	54	1	1	0	682	1026	461	42	-1	
5	1	54	1	1	1	682	1026	32	42	96.778961	或
5	1	54	1	1	2	952	1026	191	42	67.930283	(HEH),
2	1	55	0	0	0	206	1104	235	43	-1	
3	1	55	1	0	0	206	1104	235	43	-1	
4	1	55	1	1	0	206	1104	235	43	-1	
5	1	55	1	1	1	206	1106	72	31	96.801971	Last
5	1	55	1	1	2	291	1116	78	31	96.917488	year
5	1	55	1	1	3	383	1104	58	33	96.933754	she
2	1	56	0	0	0	492	1102	72	23	-1	
3	1	56	1	0	0	492	1102	72	23	-1	
4	1	56	1	1	0	492	1102	72	23	-1	
5	1	56	1	1	1	492	1102	72	23	83.009644	Was
2	1	57	0	0	0	638	1104	182	33	-1	
3	1	57	1	0	0	638	1104	182	33	-1	
4	1	57	1	1	0	638	1104	182	33	-1	
5	1	57	1	1	1	638	1106	44	31	89.431877	22,
5	1	57	1	1	2	710	1116	37	21	92.203156	so
5	1	57	1	1	3	763	1104	57	33	96.925713	she
2	1	58	0	0	0	984	1106	153	32	-1	
3	1	58	1	0	0	984	1106	153	32	-1	
4	1	58	1	1	0	984	1106	153	32	-1	
5	1	58	1	1	1	984	1106	44	32	96.823662	23
5	1	58	1	1	2	1044	1117	93	21	96.103378	now.
2	1	59	0	0	0	206	1160	357	44	-1	
3	1	59	1	0	0	206	1160	357	44	-1	
4	1	59	1	1	0	206	1160	357	44	-1	
5	1	59	1	1	1	206	1160	120	44	96.500763	Today
5	1	59	1	1	2	341	1160	57	34	96.619637	the
5	1	59	1	1	3	412	1160	151	34	96.957352	weather
2	1	60	0	0	0	779	1161	391	44	-1	
3	1	60	1	0	0	779	1161	391	44	-1	
4	1	60	1	1	0	779	1161	391	44	-1	
5	1	60	1	1	1	779	1162	76	32	96.605965	nice,
5	1	60	1	1	2	882	1161	62	33	97.009415	but
5	1	60	1	1	3	957	1161	173	44	96.482811	yesterday
5	1	60	1	1	4	1144	1162	26	32	97.007065	it
2	1	61	0	0	0	1386	1161	174	44	-1	
3	1	61	1	0	0	1386	1161	174	44	-1	
4	1	61	1	1	0	1386	1161	174	44	-1	
5	1	61	1	1	1	1386	1173	80	32	96.875511	very
5	1	61	1	1	2	1482	1161	78	34	96.500473	cold
2	1	62	0	0	0	208	1218	10	32	-1	
3	1	62	1	0	0	208	1218	10	32	-1	
4	1	62	1	1	0	208	1218	10	32	-1	
5	1	62	1	1	1	208	1218	10	32	85.646324	I
2	1	63	0	0	0	436	1216	724	45	-1	
3	1	63	1	0	0	436	1216	724	45	-1	
4	1	63	1	1	0	436	1216	724	45	-1	
5	1	63	1	1	1	436	1216	134	45	96.383148	hungry.
5	1	63	1	1	2	611	1218	75	33	95.705330	Can
5	1	63	1	1	3	703	1219	10	32	95.509499	I
5	1	63	1	1	4	732	1217	83	34	96.450371	have
5	1	63	1	1	5	831	1217	196	44	96.450371	something
5	1	63	1	1	6	1041	1226	36	25	96.132889	to
5	1	63	1	1	7	1093	1219	67	32	96.959267	eat?
2	1	64	0	0	0	208	1273	545	44	-1	
3	1	64	1	0	0	208	1273	545	44	-1	
4	1	64	1	1	0	208	1273	545	44	-1	
5	1	64	1	1	1	208	1275	10	31	96.809982	I
5	1	64	1	1	2	235	1273	63	33	96.766418	feel
5	1	64	1	1	3	313	1273	70	33	96.373970	fine
5	1	64	1	1	4	399	1273	63	33	96.841881	this
5	1	64	1	1	5	477	1285	172	32	96.124458	morning,
5	1	64	1	1	6	665	1274	62	33	96.993668	but
5	1	64	1	1	7	743	1275	10	31	96.852715	I
2	1	65	0	0	0	972	1274	364	43	-1	
3	1	65	1	0	0	972	1274	364	43	-1	
4	1	65	1	1	0	972	1274	364	43	-1	
5	1	65	1	1	1	972	1286	82	31	96.510452	very
5	1	65	1	1	2	1068	1274	85	33	97.008896	tired
5	1	65	1	1	3	1166	1274	59	33	96.850471	last
5	1	65	1	1	4	1239	1274	97	43	96.305664	night
2	1	66	0	0	0	206	1329	127	34	-1	
3	1	66	1	0	0	206	1329	127	34	-1	
4	1	66	1	1	0	206	1329	127	34	-1	
5	1	66	1	1	1	206	1329	127	34	96.489555	Where
2	1	67	0	0	0	549	1330	724	44	-1	
3	1	67	1	0	0	549	1330	724	44	-1	
4	1	67	1	1	0	549	1330	724	44	-1	
5	1	67	1	1	1	549	1342	72	31	96.043350	you
5	1	67	1	1	2	636	1339	31	24	96.043350	at
5	1	67	1	1	3	685	1331	36	32	92.524727	11
5	1	67	1	1	4	742	1330	136	33	89.189728	o’clock
5	1	67	1	1	5	892	1330	58	33	96.742500	last
5	1	67	1	1	6	965	1330	116	44	96.205971	Friday
5	1	67	1	1	7	1096	1332	177	42	96.205971	morning?
2	1	68	0	0	0	206	1386	557	44	-1	
3	1	68	1	0	0	206	1386	557	44	-1	
4	1	68	1	1	0	206	1386	557	44	-1	
5	1	68	1	1	1	206	1387	110	32	95.498360	Don’t
5	1	68	1	1	2	330	1386	69	43	96.726212	buy
5	1	68	1	1	3	416	1386	95	33	96.831345	those
5	1	68	1	1	4	526	1386	98	33	94.890724	shoes.
5	1	68	1	1	5	665	1386	98	44	94.890724	They
2	1	69	0	0	0	979	1398	277	33	-1	
3	1	69	1	0	0	979	1398	277	33	-1	
4	1	69	1	1	0	979	1398	277	33	-1	
5	1	69	1	1	1	979	1398	81	32	96.412941	very
5	1	69	1	1	2	1076	1398	180	33	95.460678	expensive
2	1	70	0	0	0	208	1442	412	44	-1	
3	1	70	1	0	0	208	1442	412	44	-1	
4	1	70	1	1	0	208	1442	412	44	-1	
5	1	70	1	1	1	208	1444	11	31	88.938736	I
5	1	70	1	1	2	234	1442	67	33	91.327553	like
5	1	70	1	1	3	316	1455	87	31	96.936562	your
5	1	70	1	1	4	417	1455	79	21	96.972427	new
5	1	70	1	1	5	505	1442	115	44	96.451736	jacket
2	1	71	0	0	0	875	1444	238	43	-1	
3	1	71	1	0	0	875	1444	238	43	-1	
4	1	71	1	1	0	875	1444	238	43	-1	
5	1	71	1	1	1	875	1452	25	24	96.491264	it
5	1	71	1	1	2	915	1444	198	43	96.491264	expensive?
2	1	72	0	0	0	206	1498	370	44	-1	
3	1	72	1	0	0	206	1498	370	44	-1	
4	1	72	1	1	0	206	1498	370	44	-1	
5	1	72	1	1	1	206	1498	81	34	96.370415	This
5	1	72	1	1	2	303	1507	82	25	96.496910	time
5	1	72	1	1	3	400	1498	58	34	96.221718	last
5	1	72	1	1	4	471	1511	78	31	96.738716	year
5	1	72	1	1	5	565	1500	11	32	96.860001	I
2	1	73	0	0	0	794	1500	137	33	-1	
3	1	73	1	0	0	794	1500	137	33	-1	
4	1	73	1	1	0	794	1500	137	33	-1	
5	1	73	1	1	1	794	1511	37	21	96.323807	in
5	1	73	1	1	2	844	1500	87	33	95.984451	Paris
2	1	74	0	0	0	208	1555	138	34	-1	
3	1	74	1	0	0	208	1555	138	34	-1	
4	1	74	1	1	0	208	1555	138	34	-1	
5	1	74	1	1	1	208	1555	138	34	91.355988	“Where
2	1	75	0	0	0	564	1555	251	34	-1	
3	1	75	1	0	0	564	1555	251	34	-1	
4	1	75	1	1	0	564	1555	251	34	-1	
5	1	75	1	1	1	564	1555	57	34	96.326141	the
5	1	75	1	1	2	637	1555	178	34	81.244308	children?’
2	1	76	0	0	0	892	1555	399	45	-1	
3	1	76	1	0	0	892	1555	399	45	-1	
4	1	76	1	1	0	892	1555	399	45	-1	
5	1	76	1	1	1	892	1556	23	33	53.455814	‘I
5	1	76	1	1	2	933	1555	98	34	93.077316	don’t
5	1	76	1	1	3	1045	1556	107	33	94.199135	know.
5	1	76	1	1	4	1192	1556	99	44	96.849152	They
2	1	77	0	0	0	1507	1555	435	45	-1	
3	1	77	1	0	0	1507	1555	435	45	-1	
4	1	77	1	1	0	1507	1555	435	45	-1	
5	1	77	1	1	1	1507	1556	81	34	96.885117	here
5	1	77	1	1	2	1603	1568	18	21	96.119774	a
5	1	77	1	1	3	1635	1555	68	34	96.119774	few
5	1	77	1	1	4	1717	1564	146	25	96.344330	minutes
5	1	77	1	1	5	1879	1568	63	32	96.652214	ago
2	1	78	0	0	0	27	1645	81	33	-1	
3	1	78	1	0	0	27	1645	81	33	-1	
4	1	78	1	1	0	27	1645	81	33	-1	
5	1	78	1	1	1	27	1645	81	33	96.169479	10.3
2	1	79	0	0	0	162	1639	662	45	-1	
3	1	79	1	0	0	162	1639	662	45	-1	
4	1	79	1	1	0	162	1639	662	45	-1	
5	1	79	1	1	1	162	1639	34	37	86.071701	填
5	1	79	1	1	2	215	1643	26	33	92.187103	入
5	1	79	1	1	3	260	1640	187	43	92.221794	was/were
5	1	79	1	1	4	471	1656	30	25	94.394608	或
5	1	79	1	1	5	521	1640	303	44	59.781780	wasn't/weren't
2	1	80	0	0	0	1128	1716	71	23	-1	
3	1	80	1	0	0	1128	1716	71	23	-1	
4	1	80	1	1	0	1128	1716	71	23	-1	
5	1	80	1	1	1	1128	1716	71	23	67.237701	Was
2	1	81	0	0	0	1645	1711	124	27	-1	
3	1	81	1	0	0	1645	1711	124	27	-1	
4	1	81	1	1	0	1645	1711	124	27	-1	
5	1	81	1	1	1	1645	1716	92	22	83.804642	wasn
5	1	81	1	1	2	1749	1711	20	27	83.477890	七
2	1	82	0	0	0	1840	1718	94	34	-1	
3	1	82	1	0	0	1840	1718	94	34	-1	
4	1	82	1	1	0	1840	1718	94	34	-1	
5	1	82	1	1	1	1840	1718	94	34	95.892410	clean
2	1	83	0	0	0	206	1717	867	45	-1	
3	1	83	1	0	0	206	1717	867	45	-1	
4	1	83	1	1	0	206	1717	867	45	-1	
5	1	83	1	1	1	206	1719	66	32	93.300713	We
5	1	83	1	1	2	287	1726	143	25	91.610497	weren’t
5	1	83	1	1	3	445	1717	112	45	96.605698	happy
5	1	83	1	1	4	571	1718	84	33	96.813782	with
5	1	83	1	1	5	671	1718	57	33	96.755814	the
5	1	83	1	1	6	743	1717	95	34	96.405304	hotel.
5	1	83	1	1	7	879	1719	78	33	96.235779	Our
5	1	83	1	1	8	971	1730	102	22	96.235779	room
2	1	84	0	0	0	1275	1718	308	45	-1	
3	1	84	1	0	0	1275	1718	308	45	-1	
4	1	84	1	1	0	1275	1718	308	45	-1	
5	1	84	1	1	1	1275	1730	81	33	96.705383	very
5	1	84	1	1	2	1370	1718	93	33	87.383301	small
5	1	84	1	1	3	1478	1718	65	34	96.012856	and
5	1	84	1	1	4	1558	1727	25	24	96.854492	it
2	1	85	0	0	0	207	1774	100	33	-1	
3	1	85	1	0	0	207	1774	100	33	-1	
4	1	85	1	1	0	207	1774	100	33	-1	
5	1	85	1	1	1	207	1774	100	33	96.851715	Mark
2	1	86	0	0	0	524	1774	544	34	-1	
3	1	86	1	0	0	524	1774	544	34	-1	
4	1	86	1	1	0	524	1774	544	34	-1	
5	1	86	1	1	1	524	1783	31	24	96.419083	at
5	1	86	1	1	2	569	1774	99	34	96.639000	work
5	1	86	1	1	3	682	1774	58	34	96.060852	last
5	1	86	1	1	4	753	1774	100	34	96.060852	week
5	1	86	1	1	5	867	1774	142	34	96.219086	because
5	1	86	1	1	6	1025	1774	43	33	96.793663	he
2	1	87	0	0	0	1253	1774	419	34	-1	
3	1	87	1	0	0	1253	1774	419	34	-1	
4	1	87	1	1	0	1253	1774	419	34	-1	
5	1	87	1	1	1	1253	1803	17	2	62.560799	.
5	1	87	1	1	2	1286	1774	43	34	75.961838	ill,
5	1	87	1	1	3	1360	1776	82	32	91.159981	He’s
5	1	87	1	1	4	1457	1775	109	33	96.421188	better
5	1	87	1	1	5	1580	1787	92	21	96.850090	now.
2	1	88	0	0	0	205	1830	184	44	-1	
3	1	88	1	0	0	205	1830	184	44	-1	
4	1	88	1	1	0	205	1830	184	44	-1	
5	1	88	1	1	1	205	1830	184	44	96.350563	Yesterday
2	1	89	0	0	0	208	1888	6	11	-1	
3	1	89	1	0	0	208	1888	6	11	-1	
4	1	89	1	1	0	208	1888	6	11	-1	
5	1	89	1	1	1	208	1888	6	11	81.196663	‘
2	1	90	0	0	0	606	1830	554	45	-1	
3	1	90	1	0	0	606	1830	554	45	-1	
4	1	90	1	1	0	606	1830	554	45	-1	
5	1	90	1	1	1	606	1843	17	21	96.491982	a
5	1	90	1	1	2	637	1830	115	45	96.491982	public
5	1	90	1	1	3	767	1830	147	45	96.524376	holiday,
5	1	90	1	1	4	931	1843	37	21	97.011482	so
5	1	90	1	1	5	983	1831	57	33	96.511589	the
5	1	90	1	1	6	1056	1831	104	33	96.490669	banks
2	1	91	0	0	0	1345	1831	517	68	-1	
3	1	91	1	0	0	1345	1831	558	68	-1	
4	1	91	1	1	0	1345	1831	517	68	-1	
5	1	91	1	1	1	1345	1859	16	4	88.296715	..
5	1	91	1	1	2	1378	1831	122	33	92.096100	Closed.
5	1	91	1	1	3	1531	1831	147	44	91.877357	They’re
5	1	91	1	1	4	1694	1842	92	33	96.834648	open
5	1	91	1	1	5	1799	1831	63	68	33.939022	ota
2	1	92	0	0	0	420	1887	498	44	-1	
3	1	92	1	0	0	420	1887	498	44	-1	
4	1	92	1	1	0	420	1887	498	44	-1	
5	1	92	1	1	1	420	1888	85	32	96.935280	Kate
5	1	92	1	1	2	521	1887	66	33	96.355965	and
5	1	92	1	1	3	600	1887	64	33	96.355965	Bill
5	1	92	1	1	4	680	1896	31	25	96.880791	at
5	1	92	1	1	5	726	1887	56	33	96.402771	the
5	1	92	1	1	6	798	1888	120	43	92.914246	party?’
2	1	93	0	0	0	995	1888	95	33	-1	
3	1	93	1	0	0	995	1888	95	33	-1	
4	1	93	1	1	0	995	1888	95	33	-1	
5	1	93	1	1	1	995	1888	95	33	85.820389	‘Kate
2	1	94	0	0	0	1277	1859	324	68	-1	
3	1	94	1	0	0	1277	1859	324	68	-1	
4	1	94	1	1	0	1277	1859	324	68	-1	
5	1	94	1	1	1	1277	1859	136	68	45.680088	“aie
5	1	94	1	1	2	1428	1888	63	33	96.843140	but
5	1	94	1	1	3	1505	1888	96	33	93.236740	Bill
5	1	94	1	1	4	1576	1884	29	47	62.636429	...
2	1	95	0	0	0	218	1943	381	44	-1	
3	1	95	1	0	0	218	1943	381	44	-1	
4	1	95	1	1	0	218	1943	381	44	-1	
5	1	95	1	1	1	218	1943	128	34	95.121582	Where
5	1	95	1	1	2	362	1955	53	22	95.121582	are
5	1	95	1	1	3	430	1956	59	31	96.455055	my
5	1	95	1	1	4	504	1943	95	44	96.566437	keys?
2	1	96	0	0	0	687	1944	398	43	-1	
3	1	96	1	0	0	687	1944	398	43	-1	
