level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	14	1	1	1	1505	548	44	33	96.918365	he
5	1	14	1	1	2	1563	549	137	33	93.955322	wasn’t
5	1	14	1	1	3	1714	556	32	25	96.729950	at
5	1	14	1	1	4	1759	547	109	34	96.556961	work.
2	1	15	0	0	0	451	510	148	99	-1	
3	1	15	1	0	0	451	510	148	99	-1	
4	1	15	1	1	0	451	510	148	99	-1	
5	1	15	1	1	1	451	510	148	99	22.671471	ey
2	1	16	0	0	0	1069	581	74	23	-1	
3	1	16	1	0	0	1069	581	74	23	-1	
4	1	16	1	1	0	1069	581	74	23	-1	
5	1	16	1	1	1	1069	581	74	23	10.793495	teal
2	1	17	0	0	0	1506	660	290	35	-1	
3	1	17	1	0	0	1506	660	290	35	-1	
4	1	17	1	1	0	1506	660	290	35	-1	
5	1	17	1	1	1	1506	663	56	32	96.013664	He
5	1	17	1	1	2	1576	672	78	23	94.304512	was
5	1	17	1	1	3	1668	662	37	32	94.304512	in
5	1	17	1	1	4	1718	660	78	34	96.066444	bed.
2	1	18	0	0	0	361	629	106	90	-1	
3	1	18	1	0	0	361	629	106	90	-1	
4	1	18	1	1	0	361	629	106	90	-1	
5	1	18	1	1	1	361	629	106	90	20.720406	og
2	1	19	0	0	0	1198	713	75	22	-1	
3	1	19	1	0	0	1198	713	75	22	-1	
4	1	19	1	1	0	1198	713	75	22	-1	
5	1	19	1	1	1	1194	709	16	36	25.386686	we
5	1	19	1	1	2	1217	713	56	22	25.015221	LIE
2	1	20	0	0	0	582	740	97	37	-1	
3	1	20	1	0	0	582	740	97	37	-1	
4	1	20	1	1	0	582	740	97	37	-1	
5	1	20	1	1	1	582	740	97	37	54.789890	=
2	1	21	0	0	0	1506	717	281	44	-1	
3	1	21	1	0	0	1506	717	281	44	-1	
4	1	21	1	1	0	1506	717	281	44	-1	
5	1	21	1	1	1	1506	719	57	32	95.914757	He
5	1	21	1	1	2	1576	729	77	22	96.811928	was
5	1	21	1	1	3	1669	717	118	44	95.058609	asleep.
2	1	22	0	0	0	515	773	47	34	-1	
3	1	22	1	0	0	515	773	47	34	-1	
4	1	22	1	1	0	515	773	47	34	-1	
5	1	22	1	1	1	515	773	47	34	11.340513	NA
2	1	23	0	0	0	602	802	57	30	-1	
3	1	23	1	0	0	602	802	57	30	-1	
4	1	23	1	1	0	602	802	57	30	-1	
5	1	23	1	1	1	602	802	57	30	59.467018	BB
2	1	24	0	0	0	842	752	15	41	-1	
3	1	24	1	0	0	842	752	15	41	-1	
4	1	24	1	1	0	842	752	15	41	-1	
5	1	24	1	1	1	842	752	15	41	86.236893	1
2	1	25	0	0	0	898	691	54	132	-1	
3	1	25	1	0	0	898	691	54	132	-1	
4	1	25	1	1	0	898	691	54	132	-1	
5	1	25	1	1	1	898	691	54	132	44.711105	M
2	1	26	0	0	0	955	793	22	15	-1	
3	1	26	1	0	0	955	793	22	15	-1	
4	1	26	1	1	0	955	793	22	15	-1	
5	1	26	1	1	1	955	793	22	15	31.707253	1]
2	1	27	0	0	0	1065	740	41	54	-1	
3	1	27	1	0	0	1065	740	41	54	-1	
4	1	27	1	1	0	1065	740	41	54	-1	
5	1	27	1	1	1	1065	740	41	54	53.383236	a)
2	1	28	0	0	0	1162	826	146	35	-1	
3	1	28	1	0	0	1162	826	146	35	-1	
4	1	28	1	1	0	1162	826	146	35	-1	
5	1	28	1	1	1	1162	826	79	35	29.760323	—————
5	1	28	1	1	2	1258	830	50	27	0.000000	a
2	1	29	0	0	0	875	885	131	18	-1	
3	1	29	1	0	0	875	885	131	18	-1	
4	1	29	1	1	0	875	885	131	18	-1	
5	1	29	1	1	1	875	885	131	18	22.743717	ASssss
2	1	30	0	0	0	875	850	240	39	-1	
3	1	30	1	0	0	875	850	240	39	-1	
4	1	30	1	1	0	875	850	240	39	-1	
5	1	30	1	1	1	875	850	240	39	44.806595	Pa
2	1	31	0	0	0	1213	848	125	26	-1	
3	1	31	1	0	0	1213	848	125	26	-1	
4	1	31	1	1	0	1213	848	125	26	-1	
5	1	31	1	1	1	1213	848	125	26	7.815323	iw
2	1	32	0	0	0	566	893	66	25	-1	
3	1	32	1	0	0	566	893	66	25	-1	
4	1	32	1	1	0	566	893	66	25	-1	
5	1	32	1	1	1	566	900	36	18	69.097610	<
5	1	32	1	1	2	613	893	19	21	17.216091	为
2	1	33	0	0	0	794	859	70	62	-1	
3	1	33	1	0	0	794	859	70	62	-1	
4	1	33	1	1	0	794	859	70	62	-1	
5	1	33	1	1	1	794	859	30	62	36.999176	f)
5	1	33	1	1	2	856	862	8	36	78.445984	|
2	1	34	0	0	0	949	919	186	13	-1	
3	1	34	1	0	0	949	919	186	13	-1	
4	1	34	1	1	0	949	919	186	13	-1	
5	1	34	1	1	1	949	919	186	13	37.131161	一
5	1	34	1	1	2	1127	914	13	28	84.525475	一
2	1	35	0	0	0	1199	876	100	37	-1	
3	1	35	1	0	0	1199	876	100	37	-1	
4	1	35	1	1	0	1199	876	100	37	-1	
5	1	35	1	1	1	1199	876	100	37	38.214104	Sm
2	1	36	0	0	0	276	1043	598	74	-1	
3	1	36	1	0	0	276	1043	598	74	-1	
4	1	36	1	1	0	276	1043	598	74	-1	
5	1	36	1	1	1	276	1070	122	34	82.254471	am/is
5	1	36	1	1	2	420	1070	6	43	92.605690	(
5	1	36	1	1	3	457	1043	94	74	30.524464	HUH)
5	1	36	1	1	4	586	1047	26	51	52.335197	>
5	1	36	1	1	5	629	1081	75	22	92.388641	was
5	1	36	1	1	6	728	1043	146	74	0.000000	(it&).
2	1	37	0	0	0	352	1125	378	44	-1	
3	1	37	1	0	0	352	1125	378	44	-1	
4	1	37	1	1	0	352	1125	378	44	-1	
5	1	37	1	1	1	352	1132	26	26	13.357773	CO
5	1	37	1	1	2	399	1128	13	31	65.734337	I
5	1	37	1	1	3	428	1137	65	23	70.820938	am
5	1	37	1	1	4	508	1125	87	35	96.020691	tired
5	1	37	1	1	5	610	1125	120	44	96.020691	(now).
2	1	38	0	0	0	1073	1123	422	45	-1	
3	1	38	1	0	0	1073	1123	422	45	-1	
4	1	38	1	1	0	1073	1123	422	45	-1	
5	1	38	1	1	1	1073	1126	13	32	94.944252	I
5	1	38	1	1	2	1099	1135	78	24	96.854324	was
5	1	38	1	1	3	1193	1124	86	34	96.877365	tired
5	1	38	1	1	4	1291	1123	71	35	96.998329	last
5	1	38	1	1	5	1374	1123	121	45	96.601799	night.
2	1	39	0	0	0	352	1181	463	44	-1	
3	1	39	1	0	0	352	1181	463	44	-1	
4	1	39	1	1	0	352	1181	463	44	-1	
5	1	39	1	1	1	352	1189	26	25	66.516289	O
5	1	39	1	1	2	397	1181	130	35	95.826508	Where
5	1	39	1	1	3	541	1182	30	33	95.826508	is
5	1	39	1	1	4	586	1183	86	33	96.957275	Kate
5	1	39	1	1	5	688	1181	127	44	96.559357	(now)?
2	1	40	0	0	0	1071	1179	549	46	-1	
3	1	40	1	0	0	1071	1179	549	46	-1	
4	1	40	1	1	0	1071	1179	549	46	-1	
5	1	40	1	1	1	1071	1181	130	33	96.277176	Where
5	1	40	1	1	2	1214	1191	78	23	96.277176	was
5	1	40	1	1	3	1306	1181	86	33	96.640739	Kate
5	1	40	1	1	4	1406	1179	214	46	96.640739	yesterday?
2	1	41	0	0	0	352	1237	567	45	-1	
3	1	41	1	0	0	352	1237	567	45	-1	
4	1	41	1	1	0	352	1237	567	45	-1	
5	1	41	1	1	1	352	1244	26	27	18.199644	O
5	1	41	1	1	2	399	1238	75	34	96.395096	The
5	1	41	1	1	3	489	1238	151	34	96.387405	weather
5	1	41	1	1	4	652	1238	31	34	96.653038	is
5	1	41	1	1	5	698	1237	95	45	96.980339	good
5	1	41	1	1	6	807	1237	112	44	96.585403	today.
2	1	42	0	0	0	1073	1235	654	46	-1	
3	1	42	1	0	0	1073	1235	654	46	-1	
4	1	42	1	1	0	1073	1235	654	46	-1	
5	1	42	1	1	1	1073	1236	75	35	95.856552	The
5	1	42	1	1	2	1163	1236	151	35	96.751495	weather
5	1	42	1	1	3	1326	1248	78	23	96.154388	was
5	1	42	1	1	4	1419	1235	95	46	96.154388	good
5	1	42	1	1	5	1526	1236	71	35	96.373695	last
5	1	42	1	1	6	1609	1235	118	35	96.266006	week.
2	1	43	0	0	0	276	1314	564	49	-1	
3	1	43	1	0	0	276	1314	564	49	-1	
4	1	43	1	1	0	276	1314	564	49	-1	
5	1	43	1	1	1	272	1310	65	60	96.083145	are
5	1	43	1	1	2	357	1320	11	43	91.647865	(
5	1	43	1	1	3	399	1314	67	46	90.111801	现在
5	1	43	1	1	4	489	1319	3	43	92.782433	)
5	1	43	1	1	5	527	1332	25	17	82.517021	>
5	1	43	1	1	6	577	1330	93	23	92.384422	were
5	1	43	1	1	7	688	1319	10	43	91.293747	(
5	1	43	1	1	8	725	1314	27	44	96.678925	过
5	1	43	1	1	9	770	1314	26	42	90.464783	去
5	1	43	1	1	10	812	1319	28	43	89.417679	):
2	1	44	0	0	0	353	1375	420	44	-1	
3	1	44	1	0	0	353	1375	420	44	-1	
4	1	44	1	1	0	353	1375	420	44	-1	
5	1	44	1	1	1	353	1382	25	26	88.783180	口
5	1	44	1	1	2	398	1376	84	34	92.990456	You
5	1	44	1	1	3	496	1386	62	24	96.593826	are
5	1	44	1	1	4	572	1375	65	35	96.882980	late
5	1	44	1	1	5	654	1375	119	44	96.224373	(now).
2	1	45	0	0	0	1073	1373	497	46	-1	
3	1	45	1	0	0	1073	1373	497	46	-1	
4	1	45	1	1	0	1073	1373	497	46	-1	
5	1	45	1	1	1	1073	1375	82	33	96.816399	You
5	1	45	1	1	2	1168	1385	102	23	96.566513	were
5	1	45	1	1	3	1283	1374	65	34	96.907677	late
5	1	45	1	1	4	1362	1373	208	46	95.037659	yesterday.
2	1	46	0	0	0	353	1431	514	46	-1	
3	1	46	1	0	0	353	1431	514	46	-1	
4	1	46	1	1	0	353	1431	514	46	-1	
5	1	46	1	1	1	353	1439	26	25	67.284821	O
5	1	46	1	1	2	400	1432	99	45	93.293663	They
5	1	46	1	1	3	513	1433	122	33	92.561058	aren’t
5	1	46	1	1	4	649	1431	80	35	96.725670	here
5	1	46	1	1	5	746	1432	121	43	96.473907	(now).
2	1	47	0	0	0	1074	1430	630	46	-1	
3	1	47	1	0	0	1074	1430	630	46	-1	
4	1	47	1	1	0	1074	1430	630	46	-1	
5	1	47	1	1	1	1074	1431	99	45	93.203583	They
5	1	47	1	1	2	1185	1432	161	32	91.801300	weren’t
5	1	47	1	1	3	1360	1430	81	34	96.931236	here
5	1	47	1	1	4	1455	1430	70	34	95.351234	last
5	1	47	1	1	5	1540	1430	164	44	96.011017	Sunday.
2	1	48	0	0	0	280	1532	130	47	-1	
3	1	48	1	0	0	280	1532	130	47	-1	
4	1	48	1	1	0	280	1532	130	47	-1	
5	1	48	1	1	1	280	1532	130	47	93.201141	肯定
5	1	48	1	1	2	381	1528	31	70	92.791145	式
2	1	49	0	0	0	629	1532	130	45	-1	
3	1	49	1	0	0	629	1532	130	45	-1	
4	1	49	1	1	0	629	1532	130	45	-1	
5	1	49	1	1	1	629	1532	130	45	64.226646	否定
5	1	49	1	1	2	732	1528	31	69	91.770798	式
2	1	50	0	0	0	1088	1532	140	45	-1	
3	1	50	1	0	0	1088	1532	140	45	-1	
4	1	50	1	1	0	1088	1532	140	45	-1	
5	1	50	1	1	1	1084	1528	39	66	67.016251	Be
5	1	50	1	1	2	1139	1528	33	66	36.918034	le]
5	1	50	1	1	3	1188	1528	40	66	26.782446	SK
2	1	51	0	0	0	723	1609	12	32	-1	
3	1	51	1	0	0	723	1609	12	32	-1	
4	1	51	1	1	0	723	1609	12	32	-1	
5	1	51	1	1	1	723	1609	12	32	96.468040	I
2	1	52	0	0	0	1265	1608	30	32	-1	
3	1	52	1	0	0	1265	1608	30	32	-1	
4	1	52	1	1	0	1265	1608	30	32	-1	
5	1	52	1	1	1	1265	1608	30	32	64.562561	Ie
2	1	53	0	0	0	339	1664	44	34	-1	
3	1	53	1	0	0	339	1664	44	34	-1	
4	1	53	1	1	0	339	1664	44	34	-1	
5	1	53	1	1	1	339	1664	44	34	96.991997	he
2	1	54	0	0	0	692	1664	43	33	-1	
3	1	54	1	0	0	692	1664	43	33	-1	
4	1	54	1	1	0	692	1664	43	33	-1	
5	1	54	1	1	1	692	1664	43	33	96.901070	he
2	1	55	0	0	0	786	1670	162	27	-1	
3	1	55	1	0	0	786	1670	162	27	-1	
4	1	55	1	1	0	786	1670	162	27	-1	
5	1	55	1	1	1	786	1675	76	22	96.208115	was
5	1	55	1	1	2	877	1670	71	27	96.189804	not
2	1	56	0	0	0	1264	1663	60	33	-1	
3	1	56	1	0	0	1264	1663	60	33	-1	
4	1	56	1	1	0	1264	1663	60	33	-1	
5	1	56	1	1	1	1264	1663	60	33	97.001564	he?
2	1	57	0	0	0	430	1697	77	23	-1	
3	1	57	1	0	0	430	1697	77	23	-1	
4	1	57	1	1	0	430	1697	77	23	-1	
5	1	57	1	1	1	430	1697	77	23	94.696121	was
2	1	58	0	0	0	1135	1696	77	22	-1	
3	1	58	1	0	0	1135	1696	77	22	-1	
4	1	58	1	1	0	1135	1696	77	22	-1	
5	1	58	1	1	1	1135	1696	77	22	96.707733	was
2	1	59	0	0	0	325	1721	58	34	-1	
3	1	59	1	0	0	325	1721	58	34	-1	
4	1	59	1	1	0	325	1721	58	34	-1	
5	1	59	1	1	1	325	1721	58	34	96.946007	she
2	1	60	0	0	0	678	1720	58	34	-1	
3	1	60	1	0	0	678	1720	58	34	-1	
4	1	60	1	1	0	678	1720	58	34	-1	
5	1	60	1	1	1	678	1720	58	34	96.960861	she
2	1	61	0	0	0	790	1721	158	42	-1	
3	1	61	1	0	0	790	1721	158	42	-1	
4	1	61	1	1	0	790	1721	158	42	-1	
5	1	61	1	1	1	790	1721	158	42	95.429375	(wasn’t)
2	1	62	0	0	0	1264	1719	75	34	-1	
3	1	62	1	0	0	1264	1719	75	34	-1	
4	1	62	1	1	0	1264	1719	75	34	-1	
5	1	62	1	1	1	1264	1719	75	34	96.943443	she?
2	1	63	0	0	0	358	1785	26	26	-1	
3	1	63	1	0	0	358	1785	26	26	-1	
4	1	63	1	1	0	358	1785	26	26	-1	
5	1	63	1	1	1	358	1785	26	26	72.084785	it
2	1	64	0	0	0	711	1778	26	33	-1	
3	1	64	1	0	0	711	1778	26	33	-1	
4	1	64	1	1	0	711	1778	26	33	-1	
5	1	64	1	1	1	711	1778	26	33	96.951187	it
2	1	65	0	0	0	1264	1777	41	32	-1	
3	1	65	1	0	0	1264	1777	41	32	-1	
4	1	65	1	1	0	1264	1777	41	32	-1	
5	1	65	1	1	1	1264	1777	41	32	96.480576	it?
2	1	66	0	0	0	329	1871	54	21	-1	
3	1	66	1	0	0	329	1871	54	21	-1	
4	1	66	1	1	0	329	1871	54	21	-1	
5	1	66	1	1	1	329	1871	54	21	96.393753	we
2	1	67	0	0	0	682	1870	54	21	-1	
3	1	67	1	0	0	682	1870	54	21	-1	
4	1	67	1	1	0	682	1870	54	21	-1	
5	1	67	1	1	1	682	1870	54	21	96.251648	we
2	1	68	0	0	0	1264	1858	71	32	-1	
3	1	68	1	0	0	1264	1858	71	32	-1	
4	1	68	1	1	0	1264	1858	71	32	-1	
5	1	68	1	1	1	1264	1858	71	32	96.559181	we?
2	1	69	0	0	0	431	1925	101	23	-1	
3	1	69	1	0	0	431	1925	101	23	-1	
4	1	69	1	1	0	431	1925	101	23	-1	
5	1	69	1	1	1	431	1925	101	23	95.463745	were
2	1	70	0	0	0	786	1885	186	43	-1	
3	1	70	1	0	0	786	1885	186	43	-1	
4	1	70	1	1	0	786	1885	186	43	-1	
5	1	70	1	1	1	786	1890	101	38	96.284180	were
5	1	70	1	1	2	902	1885	70	27	96.885429	not
2	1	71	0	0	0	313	1927	71	31	-1	
3	1	71	1	0	0	313	1927	71	31	-1	
4	1	71	1	1	0	313	1927	71	31	-1	
5	1	71	1	1	1	313	1927	71	31	96.938591	you
2	1	72	0	0	0	665	1926	72	32	-1	
3	1	72	1	0	0	665	1926	72	32	-1	
4	1	72	1	1	0	665	1926	72	32	-1	
5	1	72	1	1	1	665	1926	72	32	96.909790	you
2	1	73	0	0	0	790	1936	182	42	-1	
3	1	73	1	0	0	790	1936	182	42	-1	
4	1	73	1	1	0	790	1936	182	42	-1	
5	1	73	1	1	1	790	1936	182	42	92.408134	(weren’t)
2	1	74	0	0	0	1111	1924	101	34	-1	
3	1	74	1	0	0	1111	1924	101	34	-1	
4	1	74	1	1	0	1111	1924	101	34	-1	
5	1	74	1	1	1	1111	1924	101	34	96.314026	were
2	1	75	0	0	0	1264	1914	88	43	-1	
3	1	75	1	0	0	1264	1914	88	43	-1	
4	1	75	1	1	0	1264	1914	88	43	-1	
5	1	75	1	1	1	1264	1914	88	43	96.759674	you?
2	1	76	0	0	0	306	1971	80	44	-1	
3	1	76	1	0	0	306	1971	80	44	-1	
4	1	76	1	1	0	306	1971	80	44	-1	
5	1	76	1	1	1	306	1971	80	44	96.177193	they
2	1	77	0	0	0	659	1970	80	44	-1	
3	1	77	1	0	0	659	1970	80	44	-1	
4	1	77	1	1	0	659	1970	80	44	-1	
5	1	77	1	1	1	659	1970	80	44	96.075363	they
2	1	78	0	0	0	1266	1969	96	44	-1	
3	1	78	1	0	0	1266	1969	96	44	-1	
4	1	78	1	1	0	1266	1969	96	44	-1	
5	1	78	1	1	1	1266	1969	96	44	96.726860	they?
2	1	79	0	0	0	355	2090	858	46	-1	
3	1	79	1	0	0	355	2090	858	46	-1	
4	1	79	1	1	0	355	2090	858	46	-1	
5	1	79	1	1	1	355	2097	26	26	50.913010	©
5	1	79	1	1	2	401	2093	73	33	89.575691	Last
5	1	79	1	1	3	487	2104	79	32	96.572166	year
5	1	79	1	1	4	578	2090	135	35	96.361496	Rachel
5	1	79	1	1	5	725	2102	77	23	96.727280	was
5	1	79	1	1	6	817	2092	56	40	96.511436	22,
5	1	79	1	1	7	890	2103	37	22	96.642990	so
5	1	79	1	1	8	942	2090	58	35	95.756416	she
5	1	79	1	1	9	1015	2090	31	35	96.735596	is
5	1	79	1	1	10	1060	2091	44	34	96.820541	23
5	1	79	1	1	11	1120	2102	93	23	96.504288	now.
2	1	80	0	0	0	355	2146	829	46	-1	
3	1	80	1	0	0	355	2146	829	46	-1	
4	1	80	1	1	0	355	2146	829	46	-1	
5	1	80	1	1	1	355	2154	26	25	34.369774	0
5	1	80	1	1	2	399	2148	120	35	92.168045	When
5	1	80	1	1	3	533	2150	14	32	95.439117	I
5	1	80	1	1	4	560	2159	78	23	91.951759	was
5	1	80	1	1	5	644	2142	15	55	91.951759	a
5	1	80	1	1	6	685	2147	101	40	96.519409	child,
5	1	80	1	1	7	803	2149	13	32	96.610985	I
5	1	80	1	1	8	830	2156	78	25	96.876053	was
5	1	80	1	1	9	923	2147	102	34	96.596306	afraid
5	1	80	1	1	10	1039	2146	44	35	96.790924	of
5	1	80	1	1	11	1090	2146	94	46	96.353874	dogs.
2	1	81	0	0	0	355	2204	1144	45	-1	
3	1	81	1	0	0	355	2204	1144	45	-1	
4	1	81	1	1	0	355	2204	1144	45	-1	
5	1	81	1	1	1	355	2210	26	27	41.229919	2
5	1	81	1	1	2	400	2206	68	33	92.089104	We
5	1	81	1	1	3	482	2216	100	23	96.845566	were
5	1	81	1	1	4	598	2204	134	45	66.520798	hungry
5	1	81	1	1	5	746	2204	82	34	96.816216	after
5	1	81	1	1	6	842	2204	57	34	96.898445	the
5	1	81	1	1	7	908	2205	161	44	96.384270	journey,
5	1	81	1	1	8	1083	2204	64	34	96.202393	but
5	1	81	1	1	9	1160	2216	55	21	93.286316	we
5	1	81	1	1	10	1229	2204	160	33	87.537758	weren’t
5	1	81	1	1	11	1403	2204	96	33	96.774986	tired.
2	1	82	0	0	0	355	2260	1046	44	-1	
3	1	82	1	0	0	355	2260	1046	44	-1	
4	1	82	1	1	0	355	2260	1046	44	-1	
5	1	82	1	1	1	355	2267	27	26	50.105354	O
5	1	82	1	1	2	402	2261	76	34	95.670517	The
5	1	82	1	1	3	493	2260	96	35	95.670517	hotel
5	1	82	1	1	4	600	2272	78	23	96.843269	was
5	1	82	1	1	5	693	2260	234	40	96.892067	comfortable,
5	1	82	1	1	6	942	2260	64	35	97.012329	but
5	1	82	1	1	7	1018	2262	27	32	96.238976	it
5	1	82	1	1	8	1057	2262	137	33	95.942810	wasn’t
5	1	82	1	1	9	1209	2262	192	42	96.403809	expensive.
2	1	83	0	0	0	355	2319	1011	67	-1	
3	1	83	1	0	0	355	2319	1011	67	-1	
4	1	83	1	1	0	355	2319	1011	67	-1	
5	1	83	1	1	1	355	2347	27	27	92.327171	口
5	1	83	1	1	2	400	2343	88	34	93.703804	Was
5	1	83	1	1	3	504	2342	57	34	96.366959	the
5	1	83	1	1	4	575	2341	152	35	95.877602	weather
5	1	83	1	1	5	740	2343	75	33	96.541115	nice
5	1	83	1	1	6	830	2319	106	57	95.513435	when
5	1	83	1	1	7	948	2353	72	33	96.897781	you
5	1	83	1	1	8	1033	2352	103	23	96.417229	were
5	1	83	1	1	9	1150	2353	48	22	96.821907	on
5	1	83	1	1	10	1211	2340	155	46	96.076988	holiday?
2	1	84	0	0	0	355	2395	876	47	-1	
3	1	84	1	0	0	355	2395	876	47	-1	
4	1	84	1	1	0	355	2395	876	47	-1	
5	1	84	1	1	1	355	2404	27	27	91.264252	口
5	1	84	1	1	2	400	2395	102	38	92.602737	Your
5	1	84	1	1	3	514	2398	98	35	96.181221	shoes
5	1	84	1	1	4	627	2410	53	22	96.779953	are
5	1	84	1	1	5	695	2400	87	32	96.461792	nice.
5	1	84	1	1	6	811	2399	112	34	96.306107	Were
5	1	84	1	1	7	937	2397	82	45	96.454155	they
5	1	84	1	1	8	1033	2399	198	43	96.798553	expensive?
2	1	85	0	0	0	356	2453	688	46	-1	
3	1	85	1	0	0	356	2453	688	46	-1	
4	1	85	1	1	0	356	2453	688	46	-1	
5	1	85	1	1	1	356	2461	26	26	91.592056	口
5	1	85	1	1	2	401	2454	95	45	95.973618	Why
5	1	85	1	1	3	508	2465	102	24	96.801147	were
5	1	85	1	1	4	623	2466	72	33	96.628540	you
5	1	85	1	1	5	709	2454	64	35	96.271080	late
5	1	85	1	1	6	788	2453	64	35	96.271080	this
5	1	85	1	1	7	866	2455	178	43	96.789001	morning?
2	1	86	0	0	0	284	2553	173	45	-1	
3	1	86	1	0	0	284	2553	173	45	-1	
4	1	86	1	1	0	284	2553	173	45	-1	
5	1	86	1	1	1	284	2553	173	45	83.789948	简略
5	1	86	1	1	2	386	2549	43	68	77.774384	答
5	1	86	1	1	3	428	2549	31	68	90.142128	语
2	1	87	0	0	0	466	2631	323	34	-1	
3	1	87	1	0	0	466	2631	323	34	-1	
4	1	87	1	1	0	466	2631	323	34	-1	
5	1	87	1	1	1	466	2631	212	34	89.717751	I/he/she/it
5	1	87	1	1	2	702	2642	87	22	96.775703	was.
2	1	88	0	0	0	1108	2630	381	34	-1	
3	1	88	1	0	0	1108	2630	381	34	-1	
4	1	88	1	1	0	1108	2630	381	34	-1	
5	1	88	1	1	1	1108	2630	212	34	91.954170	I/he/she/it
5	1	88	1	1	2	1344	2631	145	32	94.750809	wasn’t.
2	1	89	0	0	0	341	2682	44	27	-1	
3	1	89	1	0	0	341	2682	44	27	-1	
4	1	89	1	1	0	341	2682	44	27	-1	
5	1	89	1	1	1	341	2682	44	27	89.207542	es,
2	1	90	0	0	0	988	2681	22	21	-1	
3	1	90	1	0	0	988	2681	22	21	-1	
4	1	90	1	1	0	988	2681	22	21	-1	
5	1	90	1	1	1	988	2681	22	21	65.009293	oO
2	1	91	0	0	0	424	2711	389	44	-1	
3	1	91	1	0	0	424	2711	389	44	-1	
4	1	91	1	1	0	424	2711	389	44	-1	
5	1	91	1	1	1	424	2711	253	44	90.924629	we/you/they
5	1	91	1	1	2	702	2722	111	23	95.907890	were.
2	1	92	0	0	0	1066	2711	447	44	-1	
3	1	92	1	0	0	1066	2711	447	44	-1	
4	1	92	1	1	0	1066	2711	447	44	-1	
5	1	92	1	1	1	1066	2711	254	44	92.555885	we/you/they
5	1	92	1	1	2	1344	2712	169	32	91.271675	weren’t.
2	1	93	0	0	0	357	2840	366	44	-1	
